Date,SNR.L,QQ.L,CHG.L,HOC.L,BAG.L,JMAT.L,VCT.L,ELM.L,KLR.L,KIE.L,MSLH.L,MGNS.L,COA.L,BREE.L,GFRD.L,BBY.L,MGAM.L,DRX.L,RSW.L,SXS.L,OXIG.L,FGT.L,BRSC.L,THRG.L,INVP.L,IPF.L,IGG.L,PAG.L,PPET.L,RAT.L,SOI.L,IPO.L,3IN.L,INPP.L,CBG.L,ASHM.L,ABDN.L,CWK.L,CCR.L,HFG.L,GNC.L,PFD.L,AEP.L,GRG.L,TATE.L,PNN.L,VOF.L,VSVS.L,GDWN.L,BHMG.L,VTY.L,BWY.L,TW.L,RS1.L,ROR.L,BOY.L,AVON.L,ATYM.L,HILS.L,JSG.L,PAY.L,CKN.L,BRGE.L,MRCH.L,ASL.L,MNKS.L,JFJ.L,JII.L,JGGI.L,JEDT.L,EMG.L,BRWM.L,BGFD.L,OCI.L,PHI.L,PEY.L,TRY.L,RCP.L,RICA.L,ATR.L,SDP.L,ATT.L,SAIN.L,MUT.L,JMG.L,LWDB.L,ICGT.L,CTY.L,HSL.L,HRI.L,FSV.L,HGT.L,HICL.L,FEV.L,FEML.L,JAM.L,CGT.L,EOT.L,GSCT.L,IEM.L,EDIN.L,CLDN.L,BUT.L,IAD.L,EWI.L,MEGP.L,CSN.L,FUTR.L,ITV.L,FOUR.L,MONY.L,LRE.L,HTG.L,OXB.L,GNS.L,DLN.L,UTG.L,SVS.L,SAFE.L,SRE.L,BLND.L,GPE.L,BYG.L,GRI.L,HWG.L,HMSO.L,WKP.L,PHP.L,SMWH.L,FRAS.L,DNLM.L,INCH.L,PTEC.L,CCC.L,NCC.L,PINE.L,PAGE.L,GFTU.L,MTO.L,HAS.L,IWG.L,TCAP.L,TPK.L,DSCV.L,SRP.L,TEP.L,JDW.L,MAB.L,CCL.L,FGP.L,PPH.L,DOM.L,RNK.L
2012-11-01,200.26763916015625,203.01243591308594,227.7452392578125,386.7229919433594,437.0045166015625,2422.891357421875,1427.9075927734375,196.2669677734375,610.9714965820312,861.9447631835938,87.18529510498047,665.1727294921875,28.43338966369629,104.85220336914062,67.85995483398438,319.8538818359375,254.23390197753906,564.9276123046875,1786.2293701171875,1754.554931640625,1348.072509765625,375.8393249511719,531.9852905273438,193.53292846679688,267.02008056640625,366.6593933105469,442.0577392578125,247.55706787109375,160.0865936279297,1303.8714599609375,174.55453491210938,118.94232177734375,176.7086181640625,123.5228500366211,861.6751098632812,368.20849609375,415.9320983886719,772.3890380859375,346.847412109375,272.5111999511719,75.09366607666016,65.14785766601562,702.38720703125,463.307861328125,843.0308837890625,1069.45068359375,169.87088012695312,291.4088439941406,1615.201904296875,198.89999389648438,498.9451904296875,1024.1077880859375,62.62321090698242,211.839599609375,230.56976318359375,378.2701416015625,318.90692138671875,273.38629150390625,371.34844970703125,34.29228973388672,858.54638671875,1335.1402587890625,183.01182556152344,373.91888427734375,670.4840698242188,308.3426208496094,158.0038299560547,365.5,150.57960510253906,139.68319702148438,81.552734375,583.8134155273438,195.51597595214844,135.76876831054688,152.68971252441406,2.979844331741333,166.60940551757812,1125.2381591796875,196.4285430908203,167.58419799804688,241.08511352539062,31.149999618530273,222.0632781982422,675.1986083984375,55.25392150878906,402.91497802734375,421.4891357421875,309.87066650390625,346.1269836425781,516.99072265625,113.04645538330078,100.28462219238281,124.33035278320312,120.13713073730469,538.1544189453125,185.6100311279297,3398.376708984375,342.98101806640625,61.59800338745117,97.13229370117188,499.3455810546875,1.0805373191833496,417.2021789550781,145.27687072753906,56.741424560546875,49.18559646606445,163.00486755371094,216.86514282226562,87.72499084472656,347.5184326171875,138.54222106933594,865.2750854492188,792.42236328125,122.5,1477.755126953125,2096.731689453125,283.1780090332031,421.6553955078125,107.06475067138672,20.021663665771484,530.4266357421875,479.7184143066406,346.4449157714844,101.6129150390625,39.68550109863281,2161.919189453125,304.6591491699219,84.29563903808594,630.7230834960938,405.70001220703125,670.1099243164062,405.4078674316406,413.006103515625,461.0245361328125,148.60653686523438,279.2593688964844,361.667236328125,288.9750671386719,149.95571899414062,81.607421875,101.95603942871094,243.20831298828125,1029.6759033203125,125.75157165527344,455.28631591796875,846.259521484375,506.3600158691406,299.70745849609375,2490.211181640625,163.16043090820312,219.59146118164062,175.48806762695312,148.5071258544922
2012-11-02,198.27195739746094,202.2147216796875,242.3397979736328,386.1716003417969,440.1957702636719,2433.4404296875,1421.9375,197.90940856933594,607.9865112304688,853.2449340820312,89.17810821533203,661.6903686523438,28.43338966369629,104.85220336914062,68.04193115234375,310.4815979003906,256.7215576171875,563.9320678710938,1773.2569580078125,1812.3756103515625,1348.072509765625,378.45709228515625,534.2288818359375,193.6576690673828,267.6713562011719,370.6329650878906,445.33587646484375,245.6665496826172,159.58868408203125,1292.9228515625,175.0518341064453,119.94182586669922,176.42922973632812,123.92033386230469,872.1227416992188,371.48455810546875,414.13201904296875,781.3645629882812,355.0524597167969,272.5111999511719,74.88848876953125,67.93052673339844,688.4093627929688,466.5952453613281,856.36669921875,1044.85693359375,169.87088012695312,290.66864013671875,1570.3349609375,198.89999389648438,504.2633972167969,1022.11767578125,61.92850112915039,216.1221466064453,231.46730041503906,378.2701416015625,318.90692138671875,303.34649658203125,373.34222412109375,34.29228973388672,887.5407104492188,1327.1689453125,184.13458251953125,375.9051208496094,667.993408203125,308.3426208496094,157.50465393066406,372.0,150.3804168701172,140.5811767578125,83.8856430053711,596.2245483398438,195.6409149169922,135.76876831054688,153.93922424316406,2.995445489883423,166.11178588867188,1141.198974609375,195.43016052246094,169.82859802246094,242.70651245117188,31.125,222.5611572265625,676.1930541992188,55.50348663330078,403.11407470703125,427.4676818847656,310.8647155761719,348.12042236328125,514.49072265625,113.19598388671875,99.8858642578125,124.52897644042969,120.63560485839844,540.1512451171875,186.70834350585938,3413.359130859375,342.7312316894531,61.398319244384766,97.88138580322266,501.3349914550781,1.0833402872085571,415.2083740234375,145.15237426757812,56.41646957397461,49.68241882324219,161.714599609375,211.76239013671875,88.91716003417969,346.522705078125,142.41819763183594,839.0545043945312,776.9628295898438,124.25,1469.767333984375,2107.693115234375,282.5799255371094,413.2880554199219,105.57083892822266,20.2703800201416,532.9124755859375,481.7403259277344,350.52655029296875,103.87104034423828,39.622650146484375,2159.193603515625,305.05743408203125,83.799072265625,627.7313232421875,406.8999938964844,665.6392211914062,403.91375732421875,414.0958251953125,454.4976806640625,147.44627380371094,286.7396240234375,365.344482421875,286.582763671875,151.34239196777344,82.95098114013672,103.05448150634766,240.730224609375,1034.390869140625,125.75157165527344,458.11669921875,844.7671508789062,511.85308837890625,301.05950927734375,2533.11181640625,169.6738739013672,219.59146118164062,178.80859375,148.90611267089844
2012-11-05,198.07235717773438,202.7133026123047,236.5718231201172,386.8804931640625,436.4061279296875,2396.52197265625,1421.9375,197.1793670654297,614.951904296875,847.2221069335938,91.66912078857422,657.2125244140625,28.43338966369629,105.47638702392578,67.8144760131836,310.2822265625,254.53244018554688,553.4796752929688,1766.271728515625,1777.484130859375,1327.1026611328125,377.45989990234375,534.4782104492188,192.78475952148438,270.6380615234375,364.67254638671875,444.0445251464844,252.13406372070312,160.0865936279297,1283.9652099609375,175.1761474609375,115.94377899169922,176.988037109375,123.8209457397461,851.2276000976562,366.32232666015625,412.6089782714844,769.3972778320312,356.823974609375,273.2584533691406,76.3247299194336,65.47518920898438,666.4439697265625,466.39581298828125,855.7867431640625,1048.5830078125,169.87088012695312,287.9544372558594,1620.186767578125,198.5,505.7137756347656,1011.169677734375,60.98567199707031,212.53668212890625,232.16542053222656,373.2928466796875,317.90887451171875,314.5815734863281,371.0992126464844,34.91578674316406,885.3928833007812,1323.1834716796875,183.13656616210938,370.9393615722656,664.506591796875,306.3436279296875,157.00540161132812,369.0,151.37637329101562,140.48138427734375,83.29000854492188,582.8207397460938,196.14065551757812,135.76876831054688,152.93960571289062,2.988760232925415,164.91744995117188,1120.2506103515625,195.67974853515625,170.82615661621094,241.9581756591797,31.01300048828125,221.0675048828125,665.2545166015625,55.753055572509766,400.3271179199219,422.8591613769531,307.68353271484375,346.7499694824219,510.9908142089844,112.44832611083984,99.98556518554688,124.52897644042969,119.23983764648438,530.1669921875,187.5070343017578,3400.87451171875,342.4814453125,60.949066162109375,98.38078308105469,497.8533020019531,1.0679240226745605,415.706787109375,145.77484130859375,56.016536712646484,49.68241882324219,160.8544158935547,210.48672485351562,86.78117370605469,346.522705078125,139.13853454589844,830.1494750976562,772.9736328125,121.5,1473.760986328125,2092.744873046875,276.6990051269531,407.0125732421875,103.32996368408203,20.2703800201416,530.9237670898438,481.03271484375,343.4582214355469,101.88394165039062,30.188621520996094,2151.925537109375,305.15692138671875,83.11624908447266,623.7427368164062,400.0,668.6196899414062,401.2243347167969,405.27899169921875,439.1845397949219,146.53453063964844,294.21978759765625,359.8782958984375,286.3834533691406,152.5749053955078,81.55764770507812,102.15574645996094,238.07513427734375,1037.2193603515625,124.66437530517578,460.5426940917969,832.8269653320312,509.85565185546875,295.4709167480469,2493.2041015625,167.71981811523438,219.59146118164062,176.4841766357422,148.40740966796875
2012-11-06,200.26763916015625,203.61065673828125,236.7466278076172,385.935302734375,437.2039489746094,2419.7275390625,1433.878173828125,200.73788452148438,624.405029296875,845.2144775390625,94.40924072265625,621.889404296875,28.43338966369629,105.47638702392578,68.49681091308594,309.9831237792969,257.2190856933594,549.497802734375,1790.2213134765625,1806.39404296875,1328.100830078125,378.3323974609375,541.2091674804688,193.40823364257812,272.6642761230469,361.9904479980469,443.24981689453125,250.34303283691406,159.33970642089844,1267.0445556640625,177.0410919189453,116.94328308105469,176.988037109375,123.8209457397461,853.2175903320312,367.0171813964844,420.0857849121094,770.3944702148438,362.697998046875,276.8703918457031,75.91436767578125,66.29364013671875,652.9655151367188,466.19677734375,854.0474853515625,1063.488525390625,169.87088012695312,290.66864013671875,1620.186767578125,198.3000030517578,504.2633972167969,1017.14111328125,61.13454055786133,212.73593139648438,236.3539581298828,374.2882995605469,319.28131103515625,314.5815734863281,372.84375,34.91578674316406,910.0911254882812,1295.284912109375,184.38406372070312,373.0248718261719,664.0084228515625,306.443603515625,157.3798370361328,369.0,151.77464294433594,140.23194885253906,86.56603240966797,586.2953491210938,195.89077758789062,135.76876831054688,153.81427001953125,2.988760232925415,166.21128845214844,1136.2113037109375,195.0557403564453,171.32492065429688,243.2053680419922,31.149999618530273,221.0675048828125,666.2489624023438,55.8528938293457,402.11871337890625,419.9946594238281,309.771240234375,348.74346923828125,513.99072265625,113.44520568847656,100.28462219238281,124.82686614990234,120.43621063232422,534.1607055664062,187.70677185058594,3398.87646484375,342.98101806640625,61.198646545410156,97.63170623779297,502.3297119140625,1.0721282958984375,415.2083740234375,145.65029907226562,56.09151840209961,50.676055908203125,158.0587921142578,216.86514282226562,88.56946563720703,348.51422119140625,141.12619018554688,836.0861206054688,770.4801025390625,122.5,1474.759521484375,2086.765625,276.1009826660156,423.846923828125,105.0728530883789,20.2703800201416,536.3919677734375,482.95355224609375,345.4493103027344,103.60003662109375,28.301876068115234,2166.916259765625,308.64166259765625,82.55757904052734,618.7566528320312,401.3999938964844,672.59375,406.4039306640625,407.1612548828125,434.2893981933594,144.2138214111328,284.2461853027344,372.2021179199219,299.04290771484375,153.29383850097656,82.50309753417969,101.95603942871094,234.9774627685547,1044.7628173828125,126.8387222290039,464.58612060546875,835.8121948242188,512.3524780273438,295.921630859375,2518.146240234375,167.14991760253906,225.5667724609375,177.3144073486328,148.8063507080078
2012-11-07,199.26979064941406,200.9185028076172,225.47296142578125,390.6610412597656,439.996337890625,2387.0283203125,1410.991943359375,197.36192321777344,609.9765625,824.4688110351562,93.16370391845703,587.56103515625,28.43338966369629,105.47638702392578,67.58709716796875,305.0975341796875,257.1195983886719,547.5068969726562,1797.206298828125,1817.360107421875,1328.100830078125,376.5872497558594,535.0114135742188,191.53778076171875,268.5396423339844,357.9175720214844,435.998046875,249.84555053710938,159.33970642089844,1239.17529296875,175.5491485595703,112.94522094726562,176.42922973632812,123.92033386230469,844.760009765625,356.4985656738281,416.6244201660156,761.9177856445312,363.63037109375,278.86309814453125,75.91436767578125,67.43949890136719,653.4646606445312,465.59906005859375,851.1484375,1032.1871337890625,169.87088012695312,286.473876953125,1635.142333984375,199.3000030517578,504.2633972167969,996.2409057617188,60.34059143066406,210.8435821533203,236.25424194335938,368.8133544921875,322.4006042480469,314.5815734863281,372.84375,34.91578674316406,890.2249145507812,1182.6949462890625,181.6395721435547,371.4359436035156,667.4954223632812,304.8443603515625,155.25811767578125,367.0,146.22357177734375,138.88499450683594,85.67254638671875,578.84912109375,196.2655792236328,135.76876831054688,153.93922424316406,2.988760232925415,165.2159881591797,1124.240234375,194.5565948486328,171.07553100585938,241.58401489257812,30.899999618530273,220.0717010498047,661.774169921875,55.60332107543945,400.6257629394531,418.99798583984375,307.18646240234375,348.8680419921875,512.4907836914062,112.64769744873047,100.48397827148438,124.82686614990234,119.14013671875,535.1590576171875,184.81126403808594,3345.94091796875,339.7336120605469,61.872535705566406,97.88138580322266,497.8533020019531,1.0679240226745605,413.2144775390625,144.15640258789062,55.61659240722656,51.669715881347656,155.26315307617188,211.76239013671875,86.63214111328125,355.9823913574219,147.88438415527344,826.191650390625,762.5009765625,122.5,1447.8994140625,2049.893798828125,275.30352783203125,415.08111572265625,103.57894897460938,20.2703800201416,525.9525756835938,473.4502258300781,341.26806640625,102.9677963256836,26.47797966003418,2135.116943359375,307.247802734375,82.43344116210938,610.2804565429688,393.8999938964844,665.6392211914062,405.0093994140625,421.0304870605469,436.5487976074219,146.4516143798828,284.2461853027344,364.8475646972656,294.8562927246094,153.34518432617188,81.15957641601562,101.6564712524414,235.50851440429688,1034.390869140625,127.56351470947266,459.73406982421875,825.8618774414062,511.85308837890625,289.3415832519531,2486.22021484375,158.68247985839844,228.0564727783203,174.82403564453125,153.89291381835938
2012-11-08,199.56910705566406,201.4170379638672,212.1892852783203,383.96624755859375,436.8050231933594,2395.466064453125,1424.92236328125,197.90940856933594,591.0702514648438,806.4002075195312,94.65830993652344,595.5213012695312,28.43338966369629,105.47638702392578,65.94973754882812,249.3624267578125,259.70672607421875,545.0181884765625,1760.2841796875,1802.40673828125,1306.132568359375,376.96124267578125,539.997314453125,193.53292846679688,267.81610107421875,355.2354431152344,435.8987121582031,249.84555053710938,159.83763122558594,1246.14306640625,176.29510498046875,112.44547271728516,176.42922973632812,123.6221923828125,844.760009765625,354.7110900878906,418.7013854980469,773.8848876953125,366.4274597167969,266.2837219238281,75.91436767578125,65.31156921386719,637.9892578125,471.67559814453125,846.510009765625,1009.8294677734375,169.74615478515625,282.2792053222656,1595.2608642578125,198.3000030517578,507.6477355957031,988.2789916992188,59.893985748291016,211.1423797607422,233.16268920898438,366.32470703125,324.39678955078125,310.8365783691406,373.5915222167969,34.91578674316406,886.4666748046875,1179.7056884765625,182.63760375976562,369.44976806640625,660.5214233398438,303.9449157714844,156.00694274902344,368.79998779296875,148.9628143310547,140.03240966796875,85.57324981689453,570.9060668945312,195.3910675048828,135.76876831054688,151.44020080566406,2.995445489883423,164.81790161132812,1130.2259521484375,195.43016052246094,171.32492065429688,238.71542358398438,30.850000381469727,219.8227081298828,660.7799072265625,55.50348663330078,399.1327209472656,418.6244201660156,307.28594970703125,348.6188049316406,509.9908142089844,112.84708404541016,100.8328857421875,124.72756958007812,118.74132537841797,533.1621704101562,182.71450805664062,3405.8681640625,337.2356262207031,61.947418212890625,98.13108825683594,496.36126708984375,1.049704909324646,412.7160949707031,143.907470703125,55.44162368774414,50.676055908203125,156.55340576171875,207.2975311279297,85.24127197265625,348.51422119140625,150.07081604003906,841.5281982421875,755.0206298828125,122.5,1364.0211181640625,2039.92822265625,271.41619873046875,409.0047607421875,101.5870361328125,20.2703800201416,521.9756469726562,470.9227600097656,337.385498046875,102.51615905761719,27.04401397705078,2126.03076171875,307.84515380859375,82.1851577758789,608.78466796875,392.5,657.6913452148438,400.626708984375,422.4173583984375,420.4825134277344,144.87693786621094,284.2461853027344,356.0022277832031,344.39776611328125,154.47496032714844,81.15957641601562,102.35547637939453,231.8798828125,1032.5047607421875,122.49000549316406,451.242919921875,836.80712890625,520.8419189453125,296.9131774902344,2515.153076171875,151.92491149902344,229.55026245117188,172.0015106201172,149.40475463867188
2012-11-09,196.67538452148438,199.721923828125,212.801025390625,377.66534423828125,436.70526123046875,2404.95947265625,1440.8433837890625,197.1793670654297,585.5974731445312,797.0313110351562,93.16370391845703,594.0285034179688,28.43338966369629,104.22814178466797,66.81385040283203,244.67626953125,257.6170654296875,538.5477905273438,1782.2379150390625,1802.40673828125,1290.1553955078125,374.9667053222656,540.246826171875,194.28115844726562,268.10546875,361.59307861328125,436.5940856933594,247.65652465820312,159.83763122558594,1262.0677490234375,176.04637145996094,109.9466781616211,176.56893920898438,123.72156524658203,847.7451171875,355.7041931152344,417.316650390625,769.8958740234375,366.70721435546875,269.7711486816406,74.88848876953125,62.52881622314453,637.9892578125,466.29638671875,866.2232055664062,997.9052124023438,169.87088012695312,285.7336730957031,1613.2076416015625,198.3000030517578,498.46160888671875,973.8480224609375,58.50456619262695,211.64035034179688,234.45913696289062,368.3155822753906,328.63897705078125,310.8365783691406,371.8469543457031,34.91578674316406,877.8756713867188,1189.66943359375,183.13656616210938,367.56268310546875,659.5252075195312,300.8464660644531,156.25657653808594,364.29998779296875,148.6141357421875,138.286376953125,80.41107177734375,570.4096069335938,193.8918914794922,135.76876831054688,151.1903076171875,2.9642436504364014,163.32501220703125,1122.2452392578125,193.93260192871094,171.2002410888672,240.21209716796875,30.75,219.4492950439453,656.3052368164062,55.20401382446289,396.8433532714844,423.4820251464844,307.88238525390625,345.8777770996094,508.9908447265625,112.0495834350586,100.78305053710938,124.92620849609375,118.24283599853516,534.6598510742188,182.71450805664062,3405.8681640625,336.86083984375,61.72278594970703,98.38078308105469,494.6703186035156,1.0525076389312744,412.2176818847656,143.65846252441406,55.54160690307617,50.676055908203125,154.18789672851562,213.0381317138672,85.24127197265625,355.9823913574219,151.064697265625,844.4967041015625,755.5193481445312,123.75,1334.064697265625,2032.9525146484375,265.43572998046875,407.4111022949219,98.1011962890625,20.2703800201416,517.5015869140625,467.38427734375,328.5252990722656,104.14195251464844,28.270404815673828,2123.759765625,302.17010498046875,81.3781967163086,604.796142578125,385.70001220703125,670.6065673828125,400.5270690917969,422.0211181640625,432.78326416015625,146.70028686523438,279.2593688964844,364.2513122558594,299.04290771484375,154.11561584472656,81.55764770507812,101.85619354248047,212.40904235839844,1033.4478759765625,122.1275863647461,448.41259765625,837.3046264648438,525.8353881835938,294.7498779296875,2531.1162109375,153.87887573242188,229.05230712890625,170.67337036132812,150.402099609375
2012-11-12,194.38038635253906,197.0297393798828,203.36265563964844,379.63433837890625,431.12060546875,2400.739990234375,1450.7940673828125,195.26327514648438,576.14404296875,778.2932739257812,94.65830993652344,582.08837890625,28.43338966369629,103.60395812988281,66.04069519042969,237.19837951660156,251.74636840820312,538.5477905273438,1793.21484375,1805.397216796875,1256.20361328125,377.95849609375,540.99462890625,193.53292846679688,269.4080505371094,358.414306640625,438.1835632324219,250.54205322265625,161.33140563964844,1252.114990234375,177.538330078125,106.44837951660156,176.7086181640625,123.72156524658203,845.7549438476562,353.32080078125,419.67047119140625,769.3972778320312,360.8331298828125,269.0238342285156,74.68339538574219,59.418724060058594,630.5010375976562,466.6947937011719,877.8192749023438,993.4336547851562,169.74615478515625,283.7596740722656,1645.1126708984375,198.0,489.7591857910156,964.3931274414062,58.30607986450195,208.45330810546875,234.957763671875,366.92193603515625,331.38372802734375,322.07159423828125,375.585205078125,34.91578674316406,880.5602416992188,1199.63330078125,182.63760375976562,368.9531555175781,662.0158081054688,300.4466857910156,155.75733947753906,366.0,148.91290283203125,139.0845489501953,80.95708465576172,564.9486694335938,194.14173889160156,135.76876831054688,150.1907196044922,2.9753870964050293,163.22547912597656,1128.23095703125,195.43016052246094,170.82615661621094,239.4637451171875,30.799999237060547,220.8185272216797,656.3052368164062,55.703147888183594,395.84814453125,421.4891357421875,305.49658203125,347.6220703125,506.9908752441406,113.2458267211914,101.08211517333984,124.82686614990234,117.9437484741211,535.1590576171875,181.0172119140625,3465.795166015625,339.7336120605469,61.99732971191406,99.37957763671875,495.2673034667969,1.0490041971206665,415.706787109375,144.4054718017578,56.19150924682617,51.669715881347656,157.19857788085938,210.48672485351562,86.23474884033203,355.4844665527344,150.7665252685547,842.02294921875,754.0230102539062,123.75,1330.0704345703125,2044.9117431640625,270.0208740234375,401.6336364746094,100.59109497070312,20.394739151000977,518.4959716796875,466.8787536621094,331.91009521484375,104.77425384521484,27.672895431518555,2140.568603515625,305.45562744140625,81.68858337402344,605.7931518554688,396.8999938964844,673.5874633789062,400.626708984375,422.0211181640625,428.3900146484375,145.70567321777344,279.2593688964844,363.05865478515625,284.5892028808594,154.37234497070312,80.06482696533203,102.55517578125,207.3643035888672,1027.7904052734375,121.0404281616211,445.5821838378906,840.7870483398438,517.3460693359375,294.1188659667969,2538.1005859375,153.47183227539062,233.0358428955078,173.16371154785156,148.8063507080078
2012-11-13,192.2848663330078,196.03260803222656,195.6720428466797,377.9803771972656,431.0208435058594,2417.6181640625,1461.7396240234375,196.44943237304688,562.2132568359375,755.5401611328125,96.15292358398438,568.1580810546875,28.68280792236328,103.60395812988281,65.85879516601562,237.4975128173828,250.7512969970703,539.04541015625,1812.1744384765625,1815.3662109375,1277.1741943359375,376.96124267578125,537.7537231445312,191.91188049316406,270.421142578125,356.6260986328125,438.6802978515625,249.54705810546875,159.33970642089844,1255.100341796875,176.5437774658203,109.9466781616211,176.84837341308594,123.92033386230469,849.2374877929688,355.604736328125,423.6858215332031,756.4329223632812,359.90081787109375,268.0274963378906,73.86267852783203,57.12709045410156,620.0176391601562,465.59906005859375,877.8192749023438,991.9431762695312,169.99560546875,283.26611328125,1625.171875,198.0,485.4078369140625,971.8574829101562,58.25646209716797,209.25010681152344,235.75558471679688,368.51470947265625,327.8902893066406,314.5815734863281,382.5636291503906,34.91578674316406,890.7619018554688,1186.680419921875,181.8890380859375,369.44976806640625,658.5289916992188,302.3456726074219,156.1317596435547,366.0,148.6141357421875,137.18885803222656,80.16287994384766,560.9771728515625,191.8930206298828,135.76876831054688,151.94000244140625,2.9976744651794434,161.8321075439453,1140.2012939453125,194.43179321289062,169.5792694091797,234.47491455078125,30.649999618530273,216.83529663085938,666.2489624023438,55.15410232543945,396.1467590332031,417.00518798828125,307.28594970703125,342.1398620605469,507.9908447265625,113.2458267211914,100.88272857666016,124.72756958007812,119.5389404296875,526.1731567382812,182.41505432128906,3390.886474609375,340.4830017089844,61.4981575012207,98.25595092773438,494.37200927734375,1.0412960052490234,411.71917724609375,144.9033660888672,55.1916618347168,49.18559646606445,151.82241821289062,210.48672485351562,93.9839859008789,348.51422119140625,152.05853271484375,830.6441650390625,748.5377807617188,118.0,1324.0791015625,2024.980224609375,270.9178161621094,410.0009765625,102.58299255371094,20.394739151000977,521.4786376953125,464.3511657714844,333.4033203125,103.87104034423828,29.77985954284668,2144.656982421875,303.1656799316406,81.9368667602539,608.2862548828125,403.3999938964844,670.6065673828125,401.822021484375,420.03985595703125,428.64117431640625,145.87155151367188,269.2858581542969,356.4991760253906,278.0102233886719,152.78033447265625,79.66675567626953,102.35547637939453,203.5586700439453,1033.4478759765625,116.69168090820312,440.7300720214844,845.7620239257812,518.3448486328125,293.75830078125,2496.19775390625,147.36544799804688,232.5379180908203,175.3220672607422,147.01107788085938
2012-11-14,189.6904754638672,195.43434143066406,194.18637084960938,367.18988037109375,449.5700988769531,2394.41162109375,1458.75439453125,192.89085388183594,564.2034301757812,740.1483764648438,96.15292358398438,556.2176513671875,28.68280792236328,103.60395812988281,64.63067626953125,240.38897705078125,243.78594970703125,543.0272216796875,1781.2401123046875,1801.409423828125,1268.1865234375,375.5899658203125,536.0086059570312,192.78475952148438,266.2965087890625,343.71209716796875,424.0774230957031,248.75106811523438,159.33970642089844,1244.151611328125,177.0410919189453,107.44789123535156,175.87051391601562,123.92033386230469,839.28759765625,350.4409484863281,423.82427978515625,754.9366455078125,356.07806396484375,266.2837219238281,73.86267852783203,59.582435607910156,629.502685546875,465.2005920410156,878.978759765625,998.6505126953125,169.99560546875,278.82470703125,1625.171875,197.5,484.44110107421875,968.3740844726562,58.10759353637695,206.46139526367188,233.96054077148438,363.83612060546875,327.14166259765625,344.54168701171875,387.29901123046875,34.91578674316406,887.5407104492188,1189.66943359375,181.26527404785156,364.6826477050781,656.038330078125,301.2462158203125,154.25965881347656,366.0,148.41490173339844,137.23875427246094,77.63143157958984,553.5306396484375,191.0184783935547,135.76876831054688,152.18991088867188,3.0199623107910156,160.73724365234375,1141.198974609375,194.05740356445312,169.2052001953125,234.97378540039062,30.649999618530273,216.83529663085938,656.3052368164062,54.804718017578125,396.2461853027344,418.4997863769531,304.4030456542969,339.897216796875,503.4909362792969,110.47987365722656,100.58367156982422,124.52897644042969,118.14313507080078,521.68017578125,178.7208251953125,3390.886474609375,336.61102294921875,60.74939727783203,98.38078308105469,489.6466369628906,1.0370917320251465,411.2206726074219,145.15237426757812,54.86670684814453,50.179237365722656,153.3276824951172,216.86514282226562,94.08328247070312,336.0672912597656,151.56158447265625,826.6865234375,740.5585327148438,115.0,1308.1025390625,2021.9906005859375,269.1237487792969,402.5299987792969,102.58299255371094,20.394739151000977,516.0104370117188,463.0370178222656,336.78814697265625,103.87104034423828,29.245201110839844,2137.387939453125,305.15692138671875,81.81271362304688,615.2665405273438,393.6000061035156,665.6392211914062,398.5348815917969,422.2192687988281,439.3101501464844,142.55621337890625,279.2593688964844,351.9273376464844,282.19677734375,152.98570251464844,77.82561492919922,101.6564712524414,199.13343811035156,1028.733642578125,116.32928466796875,445.5821838378906,830.8369140625,521.3411865234375,296.73291015625,2474.248779296875,146.4698944091797,232.5379180908203,174.159912109375,145.3155517578125
