Date,3IN.L,FOUR.L,ABDN.L,ASL.L,ATT.L,AEP.L,ASHM.L,ATYM.L,AVON.L,BGFD.L,BBY.L,BAG.L,BWY.L,BHMG.L,BYG.L,BRGE.L,BRSC.L,THRG.L,BRWM.L,BOY.L,BREE.L,BLND.L,BUT.L,CCR.L,CLDN.L,CGT.L,CCL.L,CHG.L,CSN.L,CTY.L,CKN.L,CBG.L,COA.L,CCC.L,CWK.L,DLN.L,DSCV.L,DOM.L,DRX.L,DNLM.L,EDIN.L,EWI.L,ELM.L,EOT.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FRAS.L,GFRD.L,FUTR.L,GNS.L,GSCT.L,GDWN.L,GFTU.L,GRI.L,GPE.L,GNC.L,GRG.L,HMSO.L,HWG.L,HAS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,HOC.L,HTG.L,ICGT.L,IGG.L,IEM.L,INCH.L,IPF.L,INPP.L,IWG.L,IAD.L,INVP.L,IPO.L,ITV.L,JMAT.L,JSG.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,KLR.L,KIE.L,LRE.L,LWDB.L,EMG.L,MSLH.L,MEGP.L,MRCH.L,MAB.L,MTO.L,MNKS.L,MONY.L,MGAM.L,MGNS.L,MUT.L,NCC.L,OCI.L,OXB.L,OXIG.L,PHI.L,PAGE.L,PAG.L,PEY.L,PPET.L,PAY.L,PNN.L,PINE.L,PTEC.L,PPH.L,PFD.L,PHP.L,QQ.L,RNK.L,RAT.L,RSW.L,RCP.L,ROR.L,RS1.L,RICA.L,SAFE.L,SVS.L,ATR.L,SDP.L,SOI.L,SAIN.L,SNR.L,SRP.L,SRE.L,SXS.L,TATE.L,TW.L,TEP.L,TCAP.L,TPK.L,TRY.L,UTG.L,VSVS.L,VCT.L,VOF.L,VTY.L,JDW.L,SMWH.L,WKP.L
2010-03-02,150.36317443847656,144.1250762939453,268.6925048828125,511.18817138671875,27.700000762939453,446.7227783203125,237.5389404296875,367.0117492675781,87.31786346435547,173.9030303955078,281.3832092285156,280.04913330078125,685.9390869140625,180.0,320.31280517578125,169.53521728515625,297.0230712890625,121.66227722167969,572.6184692382812,181.88917541503906,69.90148162841797,452.73138427734375,385.21502685546875,258.1085205078125,1.0685738325119019,2546.357177734375,2585.540771484375,590.1376953125,183.671875,252.76809692382812,835.9016723632812,680.5455322265625,36.257511138916016,391.9425964355469,817.0220336914062,1319.70361328125,108.61515808105469,113.16015625,390.50714111328125,377.3294982910156,394.21710205078125,49.03449249267578,51.96786880493164,201.74673461914062,451.29083251953125,108.31016540527344,106.62125396728516,253.8286590576172,296.2679748535156,112.9000015258789,30.00659942626953,238.91664123535156,689.7432861328125,42.31850814819336,1145.789306640625,204.49163818359375,118.0107192993164,292.9129333496094,84.70809936523438,416.028076171875,1824.561279296875,308.1762390136719,103.94544982910156,196.02244567871094,354.4811706542969,84.39520263671875,117.97604370117188,320.6603088378906,207.000244140625,213.4675750732422,622.0343017578125,294.36773681640625,396.8816833496094,119.82880401611328,247.48150634765625,206.56735229492188,114.54483795166016,85.55794525146484,132.3793487548828,340.0973815917969,52.35411071777344,54.72477722167969,1788.0166015625,17.938852310180664,155.69064331054688,51.79944610595703,135.04580688476562,147.3420867919922,398.0,172.66636657714844,646.9618530273438,690.9276123046875,490.4867248535156,291.30755615234375,232.329345703125,84.55712890625,31.76079559326172,342.06768798828125,264.0129699707031,118.51771545410156,301.7583312988281,75.36224365234375,176.86936950683594,558.0999145507812,548.196044921875,62.624366760253906,104.82147979736328,521.4307861328125,241.5531768798828,146.89862060546875,381.4976501464844,135.2472686767578,1.6342813968658447,103.80699157714844,407.4774169921875,784.895263671875,366.2550354003906,505.1056213378906,123.42235565185547,226.0206298828125,73.89009094238281,127.9871597290039,114.02750396728516,817.6322021484375,603.3395385742188,1045.1033935546875,135.4197540283203,186.21107482910156,181.61766052246094,141.75436401367188,316.8451232910156,166.75973510742188,181.54876708984375,129.6721649169922,199.42137145996094,91.24603271484375,460.3531799316406,21.638320922851562,818.36572265625,505.0228271484375,37.67889404296875,298.1764221191406,256.9386291503906,630.9644165039062,156.3079071044922,284.73443603515625,232.61915588378906,874.9083251953125,140.68597412109375,372.3819885253906,449.01123046875,469.1093444824219,213.0947723388672
2010-03-03,150.2237091064453,142.63412475585938,274.9123229980469,507.7038269042969,27.649999618530273,436.2409362792969,243.093017578125,367.0117492675781,91.3095474243164,171.90414428710938,277.30096435546875,282.37469482421875,671.5137939453125,177.89999389648438,315.4384460449219,169.1362762451172,298.51812744140625,120.6650390625,579.5653076171875,179.3035430908203,69.90148162841797,453.12872314453125,386.4601745605469,263.4664611816406,1.0798993110656738,2546.357177734375,2558.617919921875,593.4559326171875,179.3804473876953,254.1580047607422,842.86767578125,687.996826171875,36.257511138916016,396.080078125,814.0328369140625,1334.6436767578125,107.89108276367188,112.46326446533203,383.94903564453125,376.3365478515625,396.89959716796875,48.784568786621094,51.96786880493164,202.24610900878906,449.29400634765625,106.33936309814453,105.4255142211914,250.1354217529297,300.33099365234375,107.4000015258789,29.854825973510742,229.36001586914062,688.7451782226562,41.3204345703125,1105.9356689453125,205.38809204101562,117.28836059570312,290.4880065917969,84.22126007080078,411.450927734375,1802.2540283203125,308.1762390136719,103.36750793457031,196.27151489257812,353.9811706542969,83.69773864746094,117.87689971923828,316.677001953125,201.029052734375,227.79855346679688,623.1011352539062,291.87738037109375,398.17144775390625,119.52922821044922,251.3639373779297,197.13734436035156,114.34648895263672,85.85728454589844,130.38864135742188,352.74444580078125,51.8554573059082,54.625465393066406,1834.3726806640625,18.43715476989746,156.98805236816406,51.35031509399414,134.14810180664062,145.35101318359375,399.5,172.66636657714844,660.378173828125,674.8906860351562,478.8414306640625,285.51959228515625,236.18992614746094,83.81101989746094,29.77574920654297,346.9261779785156,258.1540222167969,119.8516845703125,302.27789306640625,70.47014617919922,175.3780517578125,556.1140747070312,545.2711791992188,62.29303741455078,104.82147979736328,509.5801086425781,231.095458984375,146.14915466308594,385.8678283691406,135.8439178466797,1.6342813968658447,104.05591583251953,407.4774169921875,786.3845825195312,373.96563720703125,511.0422058105469,123.42235565185547,221.3064422607422,74.69593048095703,128.58523559570312,113.62877655029297,800.4887084960938,608.325927734375,1032.1392822265625,135.5194091796875,193.8704071044922,182.43101501464844,140.29177856445312,323.6121826171875,165.5133819580078,179.85296630859375,130.4670867919922,196.95748901367188,89.25159454345703,458.33233642578125,21.887035369873047,806.909423828125,511.9725036621094,36.43848419189453,284.75836181640625,271.1687927246094,636.1478271484375,154.6175537109375,251.54702758789062,234.8369140625,874.9083251953125,140.29685974121094,365.4215087890625,445.5188903808594,456.4576416015625,213.0947723388672
2010-03-04,152.59498596191406,142.63412475585938,274.7740783691406,507.7038269042969,27.700000762939453,442.7297058105469,245.17578125,381.9919128417969,93.30537414550781,169.90525817871094,285.2665100097656,288.0220947265625,671.5137939453125,178.6999969482422,315.33905029296875,172.2777099609375,299.51483154296875,121.16364288330078,576.5882568359375,179.6019287109375,69.90148162841797,455.7098693847656,385.7130432128906,262.5345458984375,1.0705726146697998,2546.357177734375,2548.647216796875,597.1237182617188,181.95535278320312,254.6544952392578,825.9505004882812,694.9513549804688,36.257511138916016,403.85369873046875,817.0220336914062,1337.6319580078125,103.5464859008789,111.76638793945312,378.28509521484375,374.449951171875,400.1780090332031,49.88422393798828,49.23267364501953,202.4958038330078,451.29083251953125,107.33599853515625,104.62833404541016,255.1182098388672,298.8682556152344,107.0,29.584806442260742,238.91664123535156,695.7323608398438,42.51812744140625,1148.7783203125,239.65261840820312,117.3786849975586,298.3691711425781,86.65535736083984,411.84893798828125,1807.7008056640625,309.7485656738281,102.37359619140625,200.50579833984375,353.4811706542969,84.04646301269531,117.77775573730469,330.120849609375,207.24903869628906,228.58596801757812,627.5875244140625,293.3716735839844,405.81146240234375,119.32954406738281,258.2329406738281,212.6224365234375,114.54483795166016,86.60560607910156,129.14450073242188,362.428466796875,51.35689926147461,53.03635787963867,1833.2689208984375,18.188007354736328,157.78646850585938,50.8013801574707,136.4421844482422,149.13412475585938,398.0,168.6740264892578,656.9000244140625,684.2455444335938,470.8475646972656,288.00579833984375,236.18992614746094,84.55712890625,30.768266677856445,349.9998474121094,257.7033386230469,120.15945434570312,302.4778747558594,69.67608642578125,176.96881103515625,556.1140747070312,546.2643432617188,62.12732696533203,105.32062530517578,521.4307861328125,236.3362579345703,145.1498260498047,392.32379150390625,135.5456085205078,1.6342813968658447,104.05591583251953,407.4774169921875,787.873779296875,366.2550354003906,508.07391357421875,130.38980102539062,221.63372802734375,75.12989807128906,129.28297424316406,112.23335266113281,806.4551391601562,600.3478393554688,1047.097900390625,137.01409912109375,194.86509704589844,182.63059997558594,144.2716522216797,333.6627197265625,164.01776123046875,177.5586700439453,129.6721649169922,197.95217895507812,88.75298309326172,465.2031555175781,21.887035369873047,809.4002075195312,512.0884399414062,36.08124542236328,290.97052001953125,274.61590576171875,655.4678344726562,157.1033935546875,261.1145935058594,243.70797729492188,877.393798828125,142.68154907226562,364.9382629394531,446.91583251953125,461.8370666503906,213.0947723388672
2010-03-05,151.20013427734375,141.64012145996094,280.5791320800781,507.7038269042969,27.850000381469727,443.4783935546875,251.82098388671875,337.0516357421875,93.30537414550781,173.15347290039062,275.9070129394531,310.1136779785156,679.9700317382812,177.1999969482422,315.7369689941406,174.52151489257812,301.2591247558594,121.66227722167969,591.4740600585938,179.40298461914062,69.90148162841797,466.3333740234375,391.938232421875,268.3583068847656,1.0825639963150024,2546.357177734375,2841.8017578125,637.2928466796875,184.31558227539062,259.1221618652344,863.2676391601562,708.8602905273438,36.257511138916016,411.25128173828125,817.0220336914062,1360.539794921875,104.99469757080078,115.48316955566406,374.1118469238281,377.3294982910156,405.8410339355469,50.48403549194336,48.5944709777832,204.24363708496094,458.2798767089844,107.23631286621094,105.62479400634766,256.61297607421875,299.8433837890625,108.5,29.51732063293457,238.91664123535156,693.7359619140625,41.42022705078125,1150.7708740234375,247.22268676757812,117.3786849975586,317.5666198730469,86.49312591552734,417.0232238769531,1812.2391357421875,333.33343505859375,102.87052154541016,205.23826599121094,356.48101806640625,83.99666595458984,117.87689971923828,344.56048583984375,212.97140502929688,196.45948791503906,632.0737915039062,293.3716735839844,426.64776611328125,119.82880401611328,271.771728515625,226.51934814453125,114.54483795166016,86.60560607910156,131.384033203125,370.7394104003906,52.852664947509766,52.142486572265625,1923.7734375,18.237831115722656,160.6807098388672,51.500022888183594,138.63638305664062,150.52789306640625,402.0,169.57229614257812,651.43408203125,702.2870483398438,458.21527099609375,294.2712097167969,243.41616821289062,81.3738021850586,32.05855178833008,352.7759094238281,260.7679443359375,118.77423858642578,302.8775329589844,69.97386169433594,182.4369354248047,556.1140747070312,555.2029418945312,64.77819061279297,105.32062530517578,533.281494140625,284.25244140625,146.89862060546875,424.7029113769531,136.24171447753906,1.6342813968658447,104.80271911621094,407.4774169921875,786.3845825195312,374.7367248535156,512.5264282226562,132.38046264648438,171.47972106933594,74.88192749023438,129.78140258789062,113.03076171875,833.8011474609375,617.30126953125,1057.070068359375,140.1031951904297,195.9593048095703,183.12962341308594,149.0475616455078,351.2763977050781,165.5133819580078,181.04998779296875,132.65313720703125,200.68775939941406,90.7474365234375,509.258056640625,21.389602661132812,815.3770751953125,527.6097412109375,36.785804748535156,310.1034851074219,311.9148254394531,801.0751342773438,157.1033935546875,264.10443115234375,251.8397979736328,884.8504638671875,146.17373657226562,368.6118469238281,457.1931457519531,468.3123779296875,225.0664520263672
2010-03-08,149.94468688964844,141.64012145996094,280.4410705566406,515.6678466796875,27.799999237060547,437.48883056640625,249.53982543945312,367.0117492675781,92.30746459960938,169.90525817871094,282.0802917480469,284.3677978515625,688.9237060546875,176.89999389648438,317.2290954589844,174.7707977294922,304.4985046386719,122.9088363647461,585.0241088867188,178.70681762695312,69.90148162841797,460.3763732910156,390.44415283203125,261.602783203125,1.097220540046692,2546.357177734375,2598.50390625,594.8532104492188,181.09701538085938,258.82427978515625,842.86767578125,715.31787109375,35.80424499511719,411.00048828125,812.0401611328125,1353.567626953125,104.99469757080078,112.72877502441406,375.9997253417969,376.53515625,407.3312072753906,50.783935546875,47.409236907958984,208.2385711669922,458.7790832519531,107.63496398925781,105.8240966796875,255.1182098388672,294.31781005859375,110.4000015258789,29.157419204711914,238.91664123535156,693.7359619140625,42.81755065917969,1155.75244140625,249.61329650878906,118.46221160888672,305.13885498046875,84.70809936523438,417.8191833496094,1799.531494140625,330.18878173828125,102.47296142578125,208.47622680664062,361.48077392578125,84.04646301269531,117.38118743896484,339.58123779296875,214.21536254882812,240.39712524414062,627.089111328125,295.862060546875,415.6343078613281,118.43081665039062,273.76275634765625,221.25839233398438,114.24726867675781,89.0999984741211,133.12583923339844,377.60498046875,50.858238220214844,51.24861526489258,1844.3062744140625,18.188007354736328,159.08392333984375,51.999053955078125,137.8384552001953,151.72254943847656,404.0,170.0713653564453,645.968017578125,718.9925537109375,475.68341064453125,293.67449951171875,248.95960998535156,84.30843353271484,32.25706100463867,349.504150390625,254.90899658203125,119.13337707519531,303.57696533203125,67.98880004882812,182.2380828857422,562.0723266601562,550.733642578125,62.45875549316406,105.32062530517578,521.4307861328125,237.08497619628906,148.89723205566406,376.531494140625,135.34671020507812,1.6342813968658447,104.55377960205078,392.4649963378906,784.895263671875,370.11041259765625,503.6214599609375,132.38046264648438,220.5861358642578,73.33219909667969,133.07077026367188,111.7350082397461,842.7506103515625,605.334228515625,1069.0367431640625,138.40916442871094,196.95399475097656,183.6285858154297,143.52545166015625,349.38568115234375,166.01193237304688,184.2919464111328,133.8952178955078,198.94699096679688,89.75019836425781,462.3740539550781,21.389602661132812,811.8905029296875,532.35888671875,37.13309860229492,288.23724365234375,272.9365234375,673.3743896484375,161.27955627441406,263.1078186035156,248.63632202148438,882.3651123046875,150.66371154785156,375.7655029296875,462.5813293457031,470.4043273925781,213.0947723388672
2010-03-09,149.94468688964844,141.64012145996094,282.23773193359375,512.6813354492188,27.899999618530273,447.2218322753906,244.77914428710938,359.5218505859375,89.81266021728516,173.9030303955078,280.6863098144531,289.18475341796875,674.4984741210938,177.8000030517578,310.96197509765625,175.76809692382812,303.5017395019531,123.65673828125,584.0311889648438,181.29246520996094,69.90148162841797,454.220703125,394.4284362792969,259.0403137207031,1.079232931137085,2546.357177734375,2600.4970703125,597.647705078125,185.388427734375,256.9378356933594,825.9505004882812,717.8016967773438,35.80424499511719,394.9516906738281,811.0439453125,1339.6236572265625,105.71878051757812,109.7752914428711,373.71429443359375,377.8260192871094,407.3312072753906,51.183815002441406,49.00484085083008,209.48703002929688,458.2798767089844,107.4356689453125,105.4255142211914,259.10443115234375,292.7739562988281,108.4000015258789,28.774927139282227,245.2877197265625,692.73779296875,43.41638946533203,1180.660888671875,247.72076416015625,118.28162384033203,301.70343017578125,84.5457534790039,415.72967529296875,1770.9384765625,371.06927490234375,102.37359619140625,203.24566650390625,364.4805908203125,84.04646301269531,116.38980865478516,360.4938659667969,210.4834442138672,236.14517211914062,627.089111328125,293.8697204589844,411.5663146972656,119.32954406738281,293.9714050292969,226.61862182617188,114.04891967773438,88.90046691894531,133.37472534179688,380.49566650390625,52.35411071777344,51.49692153930664,1873.003173828125,19.184600830078125,157.3872528076172,51.749542236328125,138.4368896484375,153.0167999267578,402.5,170.67019653320312,659.8811645507812,714.9832153320312,477.6571044921875,294.3705749511719,246.88079833984375,85.55193328857422,32.25706100463867,351.883544921875,252.29501342773438,120.36473083496094,303.8768005371094,67.98880004882812,182.33749389648438,564.0585327148438,553.2167358398438,62.45875549316406,105.32062530517578,521.4307861328125,238.58230590820312,149.14706420898438,377.9219970703125,134.74998474121094,1.6342813968658447,105.30059051513672,407.3703308105469,782.6613159179688,377.821044921875,516.9788208007812,132.38046264648438,225.23486328125,72.7743148803711,131.5756072998047,112.13368225097656,836.7842407226562,635.7505493164062,1056.072998046875,138.40916442871094,196.95399475097656,183.12962341308594,147.7540740966797,349.6841125488281,168.50460815429688,186.536376953125,134.1436309814453,199.1956787109375,93.73909759521484,463.9907531738281,22.135753631591797,826.8331909179688,525.4088745117188,36.71631622314453,284.012939453125,274.1738586425781,673.3743896484375,162.373291015625,263.1078186035156,250.36122131347656,873.9141235351562,150.41427612304688,365.4215087890625,466.67230224609375,469.2088928222656,208.30621337890625
2010-03-10,150.2237091064453,141.1431884765625,287.9046630859375,515.7279052734375,28.049999237060547,449.717529296875,247.49371337890625,359.5218505859375,85.82099151611328,174.90249633789062,282.0802917480469,293.66961669921875,692.903076171875,177.3000030517578,314.34429931640625,177.51329040527344,304.0000305175781,123.90605926513672,597.4288330078125,187.06048583984375,69.90148162841797,459.68121337890625,397.4164123535156,264.6311340332031,1.0858948230743408,2546.357177734375,2606.480712890625,606.0307006835938,188.8214874267578,258.1291809082031,825.9505004882812,717.3049926757812,35.360015869140625,409.6211853027344,812.0401611328125,1335.6395263671875,106.44285583496094,112.8947525024414,375.6022644042969,373.7842712402344,400.5224914550781,51.93357849121094,47.86511993408203,211.7342071533203,464.2704162597656,108.53194427490234,106.62125396728516,261.09765625,300.005859375,107.30000305175781,28.797420501708984,235.79232788085938,686.7489013671875,43.61601257324219,1165.716064453125,252.72645568847656,122.07386016845703,303.1687927246094,83.89669799804688,417.91876220703125,1774.5692138671875,383.6480407714844,102.87052154541016,206.2345428466797,374.98004150390625,83.79737091064453,115.99327850341797,358.751220703125,204.06808471679688,235.98764038085938,632.0737915039062,292.8735046386719,406.8037109375,120.82737731933594,281.3286437988281,233.269287109375,113.6523208618164,89.29956817626953,134.86767578125,389.5292663574219,48.863800048828125,51.943851470947266,1898.3880615234375,19.932052612304688,158.88426208496094,52.597904205322266,139.03533935546875,154.31105041503906,406.6000061035156,171.46865844726562,658.037353515625,712.4334716796875,479.63092041015625,295.1661071777344,245.49493408203125,96.49461364746094,30.768266677856445,351.9828186035156,251.12330627441406,117.54286193847656,307.6739501953125,67.49252319335938,185.4195556640625,541.504150390625,555.6998291015625,62.624366760253906,105.32062530517578,509.5801086425781,234.58932495117188,150.89584350585938,380.40509033203125,134.4517059326172,1.6342813968658447,104.55377960205078,396.8616027832031,774.4696655273438,373.96563720703125,507.5792236328125,132.38046264648438,222.61590576171875,73.1462631225586,130.77816772460938,112.13368225097656,843.2477416992188,639.2408447265625,1061.0992431640625,141.99644470214844,196.65560913085938,183.6285858154297,141.5354766845703,354.42169189453125,171.51504516601562,188.5314178466797,132.43020629882812,203.42320251464844,93.73909759521484,468.8768005371094,21.638320922851562,827.3313598632812,524.5982666015625,37.21250534057617,280.28582763671875,344.7060852050781,679.9712524414062,163.40213012695312,269.0875244140625,251.5933380126953,879.3825073242188,150.66371154785156,373.6388244628906,503.890380859375,468.013427734375,210.7005157470703
2010-03-11,147.9918975830078,139.65220642089844,296.8887939453125,510.74981689453125,28.200000762939453,445.9739990234375,242.9307098388672,352.0317687988281,79.83346557617188,175.90191650390625,281.1841735839844,287.35772705078125,702.8511962890625,177.5,314.34429931640625,177.51329040527344,306.4919738769531,124.15534210205078,581.0538940429688,189.1488037109375,76.14262390136719,456.50421142578125,396.9183349609375,267.8923645019531,1.0858948230743408,2561.335205078125,2607.477294921875,596.07568359375,188.392333984375,257.434326171875,860.7798461914062,701.9058227539062,35.360015869140625,386.1750183105469,793.1091918945312,1330.659423828125,104.99469757080078,113.32611846923828,386.532470703125,376.5648193359375,397.2435607910156,51.58367919921875,50.144432067871094,211.7342071533203,459.2782897949219,108.63160705566406,105.4255142211914,258.1078186035156,300.33099365234375,106.9000015258789,29.06734848022461,242.16514587402344,676.26806640625,43.51619338989258,1150.7708740234375,262.3892822265625,122.52527618408203,301.2485656738281,84.87031555175781,415.92864990234375,1771.39208984375,358.4906921386719,104.75899505615234,206.732666015625,371.480224609375,84.0962905883789,115.79496002197266,354.51898193359375,204.06808471679688,227.16860961914062,633.07080078125,293.3716735839844,405.6130676269531,119.82880401611328,276.55023193359375,233.269287109375,113.25557708740234,88.80068969726562,134.86767578125,383.0251159667969,49.36246109008789,50.80167007446289,1881.83251953125,19.682905197143555,157.68661499023438,51.79944610595703,138.63638305664062,154.31105041503906,407.1000061035156,171.8678741455078,663.007568359375,713.7702026367188,478.54541015625,292.4811096191406,245.5939483642578,94.25634002685547,31.264528274536133,350.99127197265625,251.93447875976562,115.69586944580078,305.5755615234375,67.93916320800781,188.20335388183594,544.48486328125,549.740478515625,62.624366760253906,105.32062530517578,521.4307861328125,242.5753631591797,149.14706420898438,381.4976501464844,133.3577880859375,1.773793339729309,105.30059051513672,406.4051513671875,780.4271850585938,381.67633056640625,498.6743469238281,138.35252380371094,220.4552001953125,73.1462631225586,132.57240295410156,113.52912902832031,835.2926025390625,623.2847900390625,1053.12109375,140.70101928710938,196.25770568847656,183.6285858154297,146.26162719726562,350.8387145996094,171.51504516601562,186.03758239746094,132.1817626953125,203.42320251464844,93.98839569091797,472.9188232421875,22.135753631591797,818.8637084960938,528.7682495117188,37.21250534057617,288.23724365234375,325.6146545410156,687.9821166992188,162.10922241210938,269.0875244140625,249.37559509277344,874.9083251953125,149.66595458984375,379.6324157714844,510.87493896484375,470.2051696777344,213.0947723388672
2010-03-12,149.5262908935547,148.1009521484375,292.46575927734375,510.74981689453125,28.350000381469727,461.6966857910156,243.52586364746094,359.5218505859375,81.33035278320312,174.4027557373047,280.2880859375,295.3306884765625,723.2454223632812,176.6999969482422,320.31280517578125,177.7626495361328,304.99676513671875,123.65673828125,590.9783935546875,197.4029541015625,69.90148162841797,460.5748291015625,397.4164123535156,272.5513610839844,1.0925569534301758,2571.3212890625,2592.521240234375,595.5516967773438,192.25466918945312,259.6184997558594,864.7603759765625,701.4090576171875,35.360015869140625,395.9546813964844,797.0947265625,1328.667724609375,104.99469757080078,113.19340515136719,386.4330749511719,373.6849670410156,396.8460998535156,51.983558654785156,48.32100296020508,213.73167419433594,465.2688903808594,108.8309097290039,104.9272689819336,261.59576416015625,303.4186706542969,106.0,29.06734848022461,248.5378875732422,677.76513671875,43.815635681152344,1165.716064453125,273.34698486328125,123.24760437011719,304.58343505859375,88.92721557617188,418.9137878417969,1765.4923095703125,355.3461608886719,105.55412292480469,207.23085021972656,369.7303466796875,85.39161682128906,115.89409637451172,357.0084228515625,206.0590057373047,225.20013427734375,632.5722045898438,301.8392028808594,406.7044677734375,119.32954406738281,285.9079284667969,229.59649658203125,113.85054779052734,87.20426177978516,134.1211700439453,383.0251159667969,48.863800048828125,51.49692153930664,1916.047607421875,19.184600830078125,158.88426208496094,51.999053955078125,140.6311798095703,155.1074676513672,404.0,172.66636657714844,671.9535522460938,715.1068725585938,473.5121154785156,298.14971923828125,249.75152587890625,96.24591064453125,31.264528274536133,353.172607421875,256.080810546875,115.13146209716797,305.7754211425781,67.93916320800781,188.5015869140625,571.8084106445312,553.713623046875,64.4467544555664,105.32062530517578,521.4307861328125,246.81796264648438,150.39620971679688,387.3576354980469,134.05392456054688,1.7458909749984741,105.30059051513672,388.06866455078125,784.895263671875,366.2550354003906,502.6319580078125,138.35252380371094,221.96116638183594,72.7123031616211,137.656005859375,113.62877655029297,848.2200317382812,631.2627563476562,1067.0828857421875,143.2918701171875,198.2471466064453,183.6285858154297,150.49024963378906,354.81976318359375,172.26296997070312,186.536376953125,131.9332733154297,206.90481567382812,94.9856185913086,475.74822998046875,22.135753631591797,823.8449096679688,540.9303588867188,38.998695373535156,288.23724365234375,328.354736328125,710.6007080078125,161.01527404785156,269.0875244140625,250.607666015625,877.8909912109375,149.16702270507812,392.0064392089844,525.8419799804688,476.580810546875,217.88348388671875
2010-03-15,148.27088928222656,154.064697265625,294.8153381347656,515.7279052734375,28.399999618530273,470.18194580078125,245.31138610839844,352.0317687988281,82.32829284667969,175.4022216796875,281.0845642089844,289.5170593261719,714.7894287109375,177.89999389648438,320.31280517578125,176.765380859375,303.0033264160156,123.65673828125,583.0387573242188,190.14328002929688,69.90148162841797,461.3691101074219,395.4242858886719,270.45477294921875,1.0818977355957031,2566.328369140625,2584.544189453125,596.2506713867188,191.39637756347656,258.32769775390625,867.7454833984375,710.3504638671875,35.360015869140625,402.0983581542969,807.0585327148438,1325.6795654296875,104.99469757080078,111.89921569824219,378.8813781738281,377.35931396484375,393.2691345214844,51.68365478515625,50.144432067871094,213.23231506347656,463.2720642089844,108.8309097290039,106.42196655273438,259.10443115234375,298.6244812011719,107.0,28.61747169494629,251.72427368164062,678.7632446289062,43.71582794189453,1170.697509765625,269.1631774902344,122.52527618408203,303.1687927246094,87.95358276367188,423.8889465332031,1748.2457275390625,339.6227111816406,105.65350341796875,206.732666015625,374.73004150390625,84.19590759277344,115.4975814819336,351.2823486328125,204.06808471679688,220.47555541992188,633.07080078125,294.8658447265625,404.4223327636719,118.0313720703125,284.51409912109375,228.00830078125,113.85054779052734,87.70314025878906,135.36534118652344,382.3023681640625,49.861019134521484,51.99349594116211,1900.595458984375,19.43375015258789,158.2854766845703,51.749542236328125,138.63638305664062,151.92166137695312,409.0,174.6624755859375,669.4685668945312,698.3986206054688,468.77508544921875,296.35968017578125,245.00003051757812,96.49461364746094,32.25706100463867,353.6683349609375,254.18792724609375,115.54190063476562,305.2757263183594,67.74066162109375,185.9166259765625,559.3887329101562,550.2371215820312,62.45875549316406,105.32062530517578,509.5801086425781,248.31532287597656,147.89793395996094,379.41180419921875,133.0594024658203,1.7817654609680176,105.0516586303711,389.2481994628906,778.9378051757812,370.11041259765625,498.6743469238281,129.89207458496094,219.80047607421875,73.89009094238281,137.55630493164062,113.52912902832031,845.2363891601562,643.2298583984375,1085.0338134765625,141.89683532714844,197.35194396972656,183.8781280517578,153.22645568847656,358.3033447265625,166.03060913085938,188.0326385498047,130.93943786621094,205.16403198242188,98.22660827636719,474.13134765625,22.135753631591797,821.8522338867188,530.8531494140625,38.7506103515625,288.23724365234375,318.8973693847656,697.8778076171875,161.1147003173828,263.9050598144531,248.14349365234375,876.89697265625,149.66595458984375,385.6261901855469,524.3452758789062,471.8986511230469,225.0664520263672
