Date,AUTO.L,PSN.L,SMT.L
2011-04-05,,460.55926513671875,148.10568237304688
2011-04-06,,458.9704895019531,148.80477905273438
2011-04-07,,454.30328369140625,148.305419921875
2011-04-08,,454.5366516113281,148.80477905273438
2011-04-11,,440.3017272949219,148.50518798828125
2011-04-12,,437.1241455078125,146.40792846679688
2011-04-13,,440.2025451660156,146.80740356445312
2011-04-14,,443.5787353515625,145.90855407714844
2011-04-15,,445.7633972167969,146.80740356445312
2011-04-18,,438.11712646484375,143.91116333007812
2011-04-19,,453.90606689453125,144.51043701171875
2011-04-20,,461.3537292480469,147.60635375976562
2011-04-21,,466.6166076660156,147.80609130859375
2011-04-26,,476.34820556640625,150.60240173339844
2011-04-27,,469.0992431640625,150.10305786132812
2011-04-28,,479.7244567871094,151.2016143798828
2011-04-29,,479.7244567871094,151.2016143798828
2011-05-03,,486.8740234375,152.5997772216797
2011-05-04,,479.6690979003906,149.50384521484375
2011-05-05,,478.6760559082031,147.60635375976562
2011-05-06,,482.15185546875,148.60504150390625
2011-05-09,,481.9532775878906,147.80609130859375
2011-05-10,,493.96978759765625,149.6037139892578
2011-05-11,,499.03466796875,148.4052734375
2011-05-12,,497.5450439453125,147.60635375976562
2011-05-13,,493.8705749511719,149.00450134277344
2011-05-16,,486.2236022949219,148.90464782714844
2011-05-17,,472.91595458984375,146.0084228515625
2011-05-18,,481.8539733886719,147.3067626953125
2011-05-19,,484.6346740722656,148.90464782714844
2011-05-20,,481.9532775878906,148.80477905273438
2011-05-23,,466.3616027832031,146.60765075683594
2011-05-24,,466.95745849609375,146.80740356445312
2011-05-25,,470.433349609375,146.0084228515625
2011-05-26,,468.7449951171875,145.10958862304688
2011-05-27,,476.093994140625,145.80868530273438
2011-05-31,,473.90924072265625,147.60635375976562
2011-06-01,,470.33392333984375,146.81971740722656
2011-06-02,,463.0842590332031,145.82093811035156
2011-06-03,,461.892578125,146.52003479003906
2011-06-06,,460.10504150390625,146.91958618164062
2011-06-07,,455.8345642089844,146.91958618164062
2011-06-08,,447.8898010253906,145.82093811035156
2011-06-09,,451.66357421875,146.4202117919922
2011-06-10,,452.16015625,144.92202758789062
2011-06-13,,457.32427978515625,144.92202758789062
2011-06-14,,465.0705261230469,144.22291564941406
2011-06-15,,464.77264404296875,141.62608337402344
2011-06-16,,452.4580993652344,142.0255889892578
2011-06-17,,452.75604248046875,142.32518005371094
2011-06-20,,454.24566650390625,142.32518005371094
2011-06-21,,460.3036193847656,143.5237274169922
2011-06-22,,463.7794189453125,143.7235565185547
2011-06-23,,448.8829345703125,141.52622985839844
2011-06-24,,458.61529541015625,143.22415161132812
2011-06-27,,466.659423828125,144.4226531982422
2011-06-28,,474.70361328125,146.22044372558594
2011-06-29,,471.6250305175781,148.81727600097656
2011-06-30,,478.9739074707031,151.8135528564453
2011-07-01,,479.17266845703125,153.8111114501953
2011-07-04,,488.30914306640625,153.711181640625
2011-07-05,,488.0111999511719,153.711181640625
2011-07-06,,491.6856384277344,154.21063232421875
2011-07-07,,493.6719665527344,156.00840759277344
2011-07-08,,482.64849853515625,154.31051635742188
2011-07-11,,470.5325622558594,153.711181640625
2011-07-12,,469.83740234375,151.91346740722656
2011-07-13,,474.9022521972656,152.3129425048828
2011-07-14,,471.32708740234375,151.8135528564453
2011-07-15,,476.4911804199219,151.61387634277344
2011-07-18,,456.4305419921875,149.7161102294922
2011-07-19,,454.841552734375,151.0145721435547
2011-07-20,,460.6015319824219,152.9122314453125
2011-07-21,,469.2415466308594,152.8123321533203
2011-07-22,,463.4815368652344,153.4115753173828
2011-07-25,,458.8139953613281,151.5139617919922
2011-07-26,,454.74224853515625,151.31419372558594
2011-07-27,,454.04705810546875,148.41773986816406
2011-07-28,,456.92706298828125,148.31785583496094
2011-07-29,,458.61529541015625,146.02066040039062
2011-08-01,,442.7256774902344,145.82093811035156
2011-08-02,,439.15045166015625,144.52255249023438
2011-08-03,,428.32562255859375,140.92694091796875
2011-08-04,,403.6966857910156,137.83070373535156
2011-08-05,,401.7105712890625,134.13528442382812
2011-08-08,,382.94085693359375,130.53970336914062
2011-08-09,,391.08428955078125,132.83689880371094
2011-08-10,,392.07733154296875,129.0415496826172
2011-08-11,,400.32012939453125,134.83441162109375
2011-08-12,,417.6994934082031,138.8295135498047
2011-08-15,,415.6138610839844,140.52748107910156
2011-08-16,,410.44976806640625,137.5311279296875
2011-08-17,,406.3780517578125,135.53355407714844
2011-08-18,,375.5918884277344,127.3436279296875
2011-08-19,,371.4208984375,125.94532012939453
2011-08-22,,380.4581298828125,127.64327239990234
2011-08-23,,393.26910400390625,127.04397583007812
2011-08-24,,405.8815002441406,128.84182739257812
2011-08-25,,427.5310974121094,128.74192810058594
2011-08-26,,427.5310974121094,128.64202880859375
2011-08-30,,437.56158447265625,133.23638916015625
2011-08-31,,451.16705322265625,139.32891845703125
2011-09-01,,452.75604248046875,138.92941284179688
2011-09-02,,442.3284606933594,134.2351531982422
2011-09-05,,431.30499267578125,129.34117126464844
2011-09-06,,433.29119873046875,132.93675231933594
2011-09-07,,442.6263732910156,137.63099670410156
2011-09-08,,446.5987854003906,137.83070373535156
2011-09-09,,433.19189453125,133.43617248535156
2011-09-12,,429.1201171875,129.6408233642578
2011-09-13,,427.2332458496094,131.63839721679688
2011-09-14,,434.18499755859375,132.73699951171875
2011-09-15,,452.75604248046875,135.53355407714844
2011-09-16,,451.2663879394531,136.73211669921875
2011-09-19,,437.164306640625,134.6346435546875
2011-09-20,,458.8139953613281,135.43370056152344
2011-09-21,,466.75885009765625,132.43739318847656
2011-09-22,,451.36566162109375,127.24376678466797
2011-09-23,,457.1256408691406,126.14509582519531
2011-09-26,,453.0539855957031,127.04397583007812
2011-09-27,,457.1256408691406,129.7406768798828
2011-09-28,,454.54364013671875,130.24008178710938
2011-09-29,,457.0263977050781,128.64202880859375
2011-09-30,,452.35882568359375,124.44718170166016
2011-10-03,,446.40020751953125,122.05012512207031
2011-10-04,,436.9656677246094,117.15614318847656
2011-10-05,,458.8139953613281,119.7529525756836
2011-10-06,,480.5628967285156,123.44840240478516
2011-10-07,,481.6553649902344,123.64814758300781
2011-10-10,,490.3946533203125,126.64449310302734
2011-10-11,,481.754638671875,128.04273986816406
2011-10-12,,485.2304992675781,130.33995056152344
2011-10-13,,482.8470458984375,128.5421142578125
2011-10-14,,481.9532775878906,130.6396026611328
2011-10-17,,480.06634521484375,130.0403289794922
2011-10-18,,486.2236022949219,128.4422607421875
2011-10-19,,489.30218505859375,131.23886108398438
2011-10-20,,483.542236328125,129.2412872314453
2011-10-21,,483.0458068847656,130.33995056152344
2011-10-24,,499.53118896484375,132.1377716064453
2011-10-25,,503.5035705566406,132.63710021972656
2011-10-26,,504.9933166503906,131.53843688964844
2011-10-27,,514.9244995117188,134.13528442382812
2011-10-28,,506.9795227050781,136.2327117919922
2011-10-31,,494.26776123046875,131.4385986328125
2011-11-01,,484.4360046386719,127.24376678466797
2011-11-02,,495.798095703125,128.14260864257812
2011-11-03,,513.476806640625,130.4397735595703
2011-11-04,,499.0755615234375,130.4397735595703
2011-11-07,,492.9178161621094,128.34239196777344
2011-11-08,,486.6607971191406,131.23886108398438
2011-11-09,,482.7873840332031,128.1547088623047
2011-11-10,,475.63641357421875,125.4577865600586
2011-11-11,,483.1846618652344,127.35564422607422
2011-11-14,,488.2499084472656,127.95494079589844
2011-11-15,,489.8389587402344,126.45665740966797
2011-11-16,,494.1096496582031,126.35675811767578
2011-11-17,,497.0892333984375,124.55880737304688
2011-11-18,,491.6266784667969,121.26254272460938
2011-11-21,,473.25274658203125,118.0661849975586
2011-11-22,,464.2148132324219,117.26708984375
2011-11-23,,456.269287109375,115.26934814453125
2011-11-24,,458.55364990234375,114.57012939453125
2011-11-25,,460.3413391113281,115.76876068115234
2011-11-28,,474.0473327636719,119.56446075439453
2011-11-29,,486.760009765625,120.16378021240234
2011-11-30,,489.8389587402344,124.85847473144531
2011-12-01,,491.5273742675781,123.85961151123047
2011-12-02,,506.5245666503906,126.35675811767578
2011-12-05,,488.0511779785156,128.85398864746094
2011-12-06,,484.8730163574219,128.4543914794922
2011-12-07,,476.8282775878906,125.85735321044922
2011-12-08,,467.790283203125,122.66095733642578
2011-12-09,,478.4173583984375,123.16038513183594
2011-12-12,,465.8039245605469,119.66437530517578
2011-12-13,,473.0541076660156,117.96626281738281
2011-12-14,,458.55364990234375,114.76990509033203
2011-12-15,,465.70452880859375,114.57012939453125
2011-12-16,,456.96453857421875,115.36922454833984
2011-12-19,,443.1593017578125,112.87206268310547
2011-12-20,,454.282958984375,113.87091827392578
2011-12-21,,456.76593017578125,114.27047729492188
2011-12-22,,461.1358642578125,115.56901550292969
2011-12-23,,458.1563415527344,116.5678482055664
2011-12-28,,458.35504150390625,116.76762390136719
2011-12-29,,460.937255859375,116.9674301147461
2011-12-30,,466.7970275878906,117.86640930175781
2012-01-03,,468.286865234375,119.8641357421875
2012-01-04,,468.9820861816406,118.96515655517578
2012-01-05,,469.7766418457031,118.26593780517578
2012-01-06,,477.7220153808594,119.46458435058594
2012-01-09,,503.04833984375,118.86526489257812
2012-01-10,,503.04833984375,120.26368713378906
2012-01-11,,496.294677734375,121.76197814941406
2012-01-12,,512.9801635742188,122.76085662841797
2012-01-13,,511.987060546875,123.16038513183594
2012-01-16,,515.959716796875,124.35903930664062
2012-01-17,,516.4563598632812,126.45665740966797
2012-01-18,,518.9392700195312,127.45552062988281
2012-01-19,,517.9461059570312,130.8516845703125
2012-01-20,,517.4496459960938,129.852783203125
2012-01-23,,520.9257202148438,129.7529296875
2012-01-24,,515.959716796875,128.35450744628906
2012-01-25,,511.4903869628906,128.85398864746094
2012-01-26,,514.9664916992188,132.74952697753906
2012-01-27,,514.469970703125,133.24896240234375
2012-01-30,,511.4903869628906,131.85055541992188
2012-01-31,,522.912109375,131.75067138671875
2012-02-01,,529.36767578125,132.2500762939453
2012-02-02,,526.3882446289062,133.1490936279297
2012-02-03,,544.7622680664062,136.44532775878906
2012-02-06,,546.251953125,135.64622497558594
2012-02-07,,556.6803588867188,135.74610900878906
2012-02-08,,542.2791748046875,134.8471221923828
2012-02-09,,545.2587280273438,135.64622497558594
2012-02-10,,547.2452392578125,135.4464874267578
2012-02-13,,555.1905517578125,137.24440002441406
2012-02-14,,558.1701049804688,137.44419860839844
2012-02-15,,563.632568359375,139.64173889160156
2012-02-16,,561.149658203125,138.0435333251953
2012-02-17,,583.9929809570312,138.1434326171875
2012-02-20,,604.8497314453125,138.0435333251953
2012-02-21,,599.884033203125,137.74386596679688
2012-02-22,,608.325927734375,137.44419860839844
2012-02-23,,617.2647705078125,138.0435333251953
2012-02-24,,603.8566284179688,138.74269104003906
2012-02-27,,622.72705078125,138.1434326171875
2012-02-28,,701.6853637695312,139.24212646484375
2012-02-29,,670.8967895507812,139.24212646484375
2012-03-01,,669.9034423828125,138.54296875
2012-03-02,,650.039794921875,140.04127502441406
2012-03-05,,638.6181030273438,138.0435333251953
2012-03-06,,630.176025390625,134.34774780273438
2012-03-07,,650.5362548828125,134.8471221923828
2012-03-08,,657.4885864257812,137.04464721679688
2012-03-09,,665.9307861328125,139.44195556640625
2012-03-12,,665.4342651367188,139.24212646484375
2012-03-13,,675.365966796875,140.4407958984375
2012-03-14,,668.9103393554688,141.73936462402344
2012-03-15,,676.855712890625,141.73936462402344
2012-03-16,,673.8761596679688,142.03900146484375
2012-03-19,,666.9239501953125,141.53958129882812
2012-03-20,,655.5022583007812,139.5418243408203
2012-03-21,,670.8967895507812,140.34088134765625
2012-03-22,,656.49560546875,140.24107360839844
2012-03-23,,637.1283569335938,140.74044799804688
2012-03-26,,657.9852905273438,142.13890075683594
2012-03-27,,656.9921264648438,143.63717651367188
2012-03-28,,652.0261840820312,142.4385528564453
2012-03-29,,635.1420288085938,140.34088134765625
2012-03-30,,635.6384887695312,141.43968200683594
2012-04-02,,640.1079711914062,143.23765563964844
2012-04-03,,630.6724243164062,142.13890075683594
2012-04-04,,614.2850952148438,139.44195556640625
2012-04-05,,623.7203979492188,140.4407958984375
2012-04-10,,610.8090209960938,137.94361877441406
2012-04-11,,630.6724243164062,139.1422882080078
2012-04-12,,632.6590576171875,140.74044799804688
2012-04-13,,635.1420288085938,139.84146118164062
2012-04-16,,621.7339477539062,139.44195556640625
2012-04-17,,636.1351318359375,140.54071044921875
2012-04-18,,630.176025390625,140.54071044921875
2012-04-19,,645.5703125,139.24212646484375
2012-04-20,,636.6317749023438,139.24212646484375
2012-04-23,,613.7884521484375,135.8459930419922
2012-04-24,,621.2374267578125,136.3454132080078
2012-04-25,,620.7408447265625,136.0457763671875
2012-04-26,,634.148681640625,136.24557495117188
2012-04-27,,635.6384887695312,137.74386596679688
2012-04-30,,624.2169189453125,138.24330139160156
2012-05-01,,623.7203979492188,139.34207153320312
2012-05-02,,628.189697265625,137.74386596679688
2012-05-03,,621.7339477539062,137.84371948242188
2012-05-04,,585.482666015625,134.94705200195312
2012-05-08,,559.6598510742188,130.7518310546875
2012-05-09,,560.2162475585938,132.05027770996094
2012-05-10,,586.0418090820312,132.15023803710938
2012-05-11,,590.5114135742188,134.04806518554688
2012-05-14,,570.6456298828125,131.85055541992188
2012-05-15,,544.323486328125,131.65081787109375
2012-05-16,,566.17578125,132.34999084472656
2012-05-17,,559.719482421875,130.55201721191406
2012-05-18,,546.3101196289062,129.25347900390625
2012-05-21,,544.8201904296875,127.25576782226562
2012-05-22,,568.1624145507812,127.65531158447266
2012-05-23,,552.2698364257812,124.65870666503906
2012-05-24,,554.7530517578125,128.6541748046875
2012-05-25,,546.8067626953125,128.5542449951172
2012-05-29,,571.6388549804688,131.65081787109375
2012-05-30,,561.20947265625,128.4676513671875
2012-05-31,,564.1893920898438,127.9681167602539
2012-06-01,,528.430908203125,125.57061767578125
2012-06-06,,549.2899780273438,128.26783752441406
2012-06-07,,582.5651245117188,131.26478576660156
2012-06-08,,588.0283813476562,131.66439819335938
2012-06-11,,587.5316162109375,130.6654052734375
2012-06-12,,572.6321411132812,128.36776733398438
2012-06-13,,566.6724853515625,129.26681518554688
2012-06-14,,563.692626953125,128.26783752441406
2012-06-15,,576.1089477539062,128.26783752441406
2012-06-18,,586.0418090820312,127.3687744140625
2012-06-19,,589.5182495117188,130.36570739746094
2012-06-20,,609.880615234375,131.96405029296875
2012-06-21,,604.4175415039062,132.36363220214844
2012-06-22,,599.4509887695312,129.86618041992188
2012-06-25,,585.0485229492188,128.26783752441406
2012-06-26,,583.5584716796875,128.86729431152344
2012-06-27,,583.5584716796875,130.8651885986328
2012-06-28,,566.17578125,129.16690063476562
2012-06-29,,604.9141235351562,132.46356201171875
2012-07-02,,630.73974609375,135.06085205078125
2012-07-03,,617.3304443359375,137.65818786621094
2012-07-04,,621.8001708984375,137.65818786621094
2012-07-05,,634.2161254882812,137.4583740234375
2012-07-06,,634.2161254882812,135.9599609375
2012-07-09,,626.7665405273438,135.66021728515625
2012-07-10,,626.2699584960938,136.4594268798828
2012-07-11,,618.3236083984375,134.76116943359375
2012-07-12,,620.8068237304688,132.1638946533203
2012-07-13,,630.73974609375,132.46356201171875
2012-07-16,,643.6525268554688,131.86416625976562
2012-07-17,,636.2029418945312,131.46456909179688
2012-07-18,,640.1761474609375,131.26478576660156
2012-07-19,,657.5586547851562,131.26478576660156
2012-07-20,,647.1292114257812,130.36570739746094
2012-07-23,,613.8538818359375,128.76736450195312
2012-07-24,,612.860595703125,128.26783752441406
2012-07-25,,601.934326171875,126.86929321289062
2012-07-26,,627.760009765625,129.06703186035156
2012-07-27,,633.2230224609375,131.66439819335938
2012-07-30,,620.310302734375,132.7632293701172
2012-07-31,,611.3704833984375,133.06288146972656
2012-08-01,,620.310302734375,133.16282653808594
2012-08-02,,617.8270874023438,132.2637176513672
2012-08-03,,635.2095947265625,135.16075134277344
2012-08-06,,640.6726684570312,136.7591094970703
2012-08-07,,636.2029418945312,137.05880737304688
2012-08-08,,639.679443359375,137.3584747314453
2012-08-09,,653.5853881835938,138.05775451660156
2012-08-10,,654.5787353515625,137.15870666503906
2012-08-13,,651.5989379882812,137.65818786621094
2012-08-14,,663.5183715820312,138.15768432617188
2012-08-15,,677.921142578125,137.65818786621094
2012-08-16,,678.4176025390625,137.75808715820312
2012-08-17,,689.3438110351562,138.4573516845703
2012-08-20,,700.270263671875,138.55723571777344
2012-08-21,,692.3238525390625,140.25555419921875
2012-08-22,,685.3707885742188,139.6561279296875
2012-08-23,,688.8472290039062,138.65713500976562
2012-08-24,,690.337158203125,137.8579559326172
2012-08-28,,691.8272094726562,136.9589385986328
2012-08-29,,690.8339233398438,136.9589385986328
2012-08-30,,692.3238525390625,135.16075134277344
2012-08-31,,693.317138671875,135.26068115234375
2012-09-03,,729.07568359375,135.66021728515625
2012-09-04,,729.07568359375,135.06085205078125
2012-09-05,,742.4850463867188,133.96200561523438
2012-09-06,,755.8944091796875,137.15870666503906
2012-09-07,,750.9278564453125,139.55624389648438
2012-09-10,,754.9010620117188,139.8558807373047
2012-09-11,,740.4984130859375,140.35533142089844
2012-09-12,,734.0421142578125,139.95582580566406
2012-09-13,,769.3038940429688,140.45530700683594
2012-09-14,,784.7000122070312,143.75193786621094
2012-09-17,,775.2636108398438,143.75193786621094
2012-09-18,,754.404541015625,143.55209350585938
2012-09-19,,753.4111328125,143.95167541503906
2012-09-20,,759.3710327148438,142.85281372070312
2012-09-21,,766.3240966796875,142.85281372070312
2012-09-24,,765.3306884765625,142.25341796875
2012-09-25,,773.2770385742188,142.85281372070312
2012-09-26,,750.431396484375,140.0557098388672
2012-09-27,,749.9346313476562,140.15562438964844
2012-09-28,,753.4111328125,139.2565155029297
2012-10-01,,755.8944091796875,141.85382080078125
2012-10-02,,759.8676147460938,140.9547882080078
2012-10-03,,749.9346313476562,141.55418395996094
2012-10-04,,748.4447631835938,142.4532470703125
2012-10-05,,749.43798828125,145.2503204345703
2012-10-08,,746.4581909179688,144.45120239257812
2012-10-09,,734.0421142578125,143.55209350585938
2012-10-10,,729.5723266601562,142.85281372070312
2012-10-11,,747.9481811523438,142.4532470703125
2012-10-12,,734.0421142578125,141.95376586914062
2012-10-15,,741.4918212890625,141.85382080078125
2012-10-16,,780.7266845703125,143.85182189941406
2012-10-17,,786.1897583007812,143.75193786621094
2012-10-18,,792.6461791992188,143.352294921875
2012-10-19,,803.5723876953125,143.15252685546875
2012-10-22,,788.673095703125,140.9547882080078
2012-10-23,,785.6931762695312,140.15562438964844
2012-10-24,,775.2636108398438,138.55723571777344
2012-10-25,,784.203125,139.7560272216797
2012-10-26,,779.7334594726562,139.00680541992188
2012-10-29,,792.6461791992188,140.35533142089844
2012-10-30,,794.6329345703125,141.45428466796875
2012-10-31,,789.6664428710938,141.25448608398438
2012-11-01,,810.0287475585938,141.65406799316406
2012-11-02,,799.1025390625,142.5531463623047
2012-11-05,,795.6260375976562,141.35435485839844
2012-11-06,,797.6126708984375,142.75296020507812
2012-11-07,,776.7534790039062,138.77001953125
2012-11-08,,774.2703857421875,138.4703369140625
2012-11-09,,761.854248046875,137.6710968017578
2012-11-12,,761.854248046875,136.871826171875
2012-11-13,,761.3574829101562,137.1715545654297
2012-11-14,,752.91455078125,136.17250061035156
2012-11-15,,747.9481811523438,134.8737030029297
2012-11-16,,740.0018310546875,133.3750762939453
2012-11-19,,748.4447631835938,137.27145385742188
2012-11-20,,773.2770385742188,138.07070922851562
2012-11-21,,773.2770385742188,139.16969299316406
2012-11-22,,773.7735595703125,140.46847534179688
2012-11-23,,765.3306884765625,141.26773071289062
2012-11-26,,754.404541015625,141.16783142089844
2012-11-27,,752.4179077148438,142.66647338867188
2012-11-28,,766.8206787109375,142.56651306152344
2012-11-29,,791.1563720703125,145.06417846679688
2012-11-30,,795.6260375976562,145.86343383789062
2012-12-03,,788.176513671875,145.16404724121094
2012-12-04,,782.7132568359375,146.16314697265625
2012-12-05,,778.7401123046875,146.26303100585938
2012-12-06,,781.7200317382812,144.86436462402344
2012-12-07,,792.6461791992188,146.16314697265625
2012-12-10,,783.70654296875,146.3629913330078
2012-12-11,,784.203125,147.56179809570312
2012-12-12,,788.673095703125,148.86061096191406
2012-12-13,,786.1897583007812,148.26116943359375
2012-12-14,,796.1227416992188,148.6608123779297
2012-12-17,,791.6530151367188,148.1612548828125
2012-12-18,,806.5523071289062,149.8596954345703
2012-12-19,,806.5523071289062,151.25833129882812
2012-12-20,,814.498779296875,150.45909118652344
2012-12-21,,795.12939453125,150.05950927734375
2012-12-24,,803.0758056640625,149.8596954345703
2012-12-27,,798.6058959960938,149.8596954345703
2012-12-28,,794.6329345703125,150.45909118652344
2012-12-31,,794.6329345703125,150.25927734375
2013-01-02,,814.9952392578125,153.2564697265625
2013-01-03,,816.9818115234375,153.8559112548828
2013-01-04,,823.4381713867188,154.95494079589844
2013-01-07,,831.384521484375,154.7550811767578
2013-01-08,,830.391357421875,154.05575561523438
2013-01-09,,829.8945922851562,155.0548095703125
2013-01-10,,841.3174438476562,155.0548095703125
2013-01-11,,864.6597900390625,156.0538787841797
2013-01-14,,857.210205078125,157.05291748046875
2013-01-15,,868.1362915039062,157.05291748046875
2013-01-16,,867.14306640625,157.25274658203125
2013-01-17,,865.1563720703125,158.25180053710938
2013-01-18,,882.5391235351562,159.85032653808594
2013-01-21,,879.55908203125,160.84938049316406
2013-01-22,,851.7470703125,160.7494659423828
2013-01-23,,834.8610229492188,161.84844970703125
2013-01-24,,859.693359375,163.84658813476562
2013-01-25,,868.6329345703125,164.84564208984375
2013-01-28,,858.7001342773438,166.24432373046875
2013-01-29,,849.7604370117188,165.8446807861328
2013-01-30,,834.364501953125,165.6448516845703
2013-01-31,,836.84765625,163.0473175048828
2013-02-01,,854.2302856445312,164.84564208984375
2013-02-04,,835.8543701171875,162.4479217529297
2013-02-05,,845.2906494140625,163.0473175048828
2013-02-06,,856.7134399414062,163.0473175048828
2013-02-07,,857.7068481445312,161.44882202148438
2013-02-08,,857.7068481445312,161.84844970703125
2013-02-11,,848.2705688476562,163.0473175048828
2013-02-12,,862.6732177734375,163.94650268554688
2013-02-13,,867.6395874023438,165.34518432617188
2013-02-14,,863.6665649414062,164.3461151123047
2013-02-15,,869.6263427734375,165.5449676513672
2013-02-18,,856.2168579101562,164.74569702148438
2013-02-19,,863.6665649414062,167.04360961914062
2013-02-20,,865.1563720703125,168.64210510253906
2013-02-21,,856.7134399414062,165.04542541503906
2013-02-22,,903.398193359375,165.8446807861328
2013-02-25,,892.471923828125,167.94276428222656
2013-02-26,,879.55908203125,165.24526977539062
2013-02-27,,883.035888671875,166.44415283203125
2013-02-28,,907.3712768554688,167.24337768554688
2013-03-01,,928.23046875,167.8428497314453
2013-03-04,,928.7271118164062,167.04360961914062
2013-03-05,,950.0830078125,169.64114379882812
2013-03-06,,943.6264038085938,170.040771484375
2013-03-07,,941.6399536132812,170.8400115966797
2013-03-08,,943.6264038085938,172.23870849609375
2013-03-11,,930.2171630859375,172.33863830566406
2013-03-12,,939.6531982421875,172.23870849609375
2013-03-13,,950.5795288085938,170.93995666503906
2013-03-14,,959.0223999023438,171.3395233154297
2013-03-15,,946.6061401367188,170.040771484375
2013-03-18,,959.51904296875,166.44415283203125
2013-03-19,,964.9821166992188,165.8446807861328
2013-03-20,,1003.223876953125,165.24526977539062
2013-03-21,,1026.069580078125,164.1462860107422
2013-03-22,,1022.096435546875,163.64678955078125
2013-03-25,,1020.1098022460938,163.3470001220703
2013-03-26,,1025.0762939453125,162.64768981933594
2013-03-27,,1032.0294189453125,162.74765014648438
2013-03-28,,1061.8282470703125,164.3461151123047
2013-04-02,,1065.8013916015625,164.54592895507812
2013-04-03,,1060.8348388671875,162.5478057861328
2013-04-04,,1025.0762939453125,160.349853515625
2013-04-05,,1004.2172241210938,156.75320434570312
2013-04-08,,997.2642211914062,157.55247497558594
2013-04-09,,1026.069580078125,158.65145874023438
2013-04-10,,1055.8682861328125,160.64952087402344
2013-04-11,,1090.6334228515625,163.64678955078125
2013-04-12,,1115.4658203125,162.14817810058594
2013-04-15,,1124.405517578125,161.34893798828125
2013-04-16,,1100.56640625,161.14907836914062
2013-04-17,,1098.5799560546875,159.7504119873047
2013-04-18,,1101.5599365234375,159.6505126953125
2013-04-19,,1122.4189453125,159.95022583007812
2013-04-22,,1047.922119140625,159.35079956054688
2013-04-23,,1060.8348388671875,160.7494659423828
2013-04-24,,1078.713623046875,161.04920959472656
2013-04-25,,1068.78125,160.84938049316406
2013-04-26,,1072.7542724609375,160.44979858398438
2013-04-29,,1089.640380859375,160.349853515625
2013-04-30,,1072.7542724609375,159.85032653808594
2013-05-01,,1082.6871337890625,160.9493408203125
2013-05-02,,1073.74755859375,160.2499237060547
2013-05-03,,1091.6268310546875,165.24526977539062
2013-05-07,,1071.7611083984375,165.04542541503906
2013-05-08,,1084.673583984375,165.04542541503906
2013-05-09,,1101.5599365234375,165.5449676513672
2013-05-10,,1094.6065673828125,167.64300537109375
2013-05-13,,1072.7542724609375,167.44320678710938
2013-05-14,,1090.6334228515625,168.04263305664062
2013-05-15,,1139.3046875,170.8400115966797
2013-05-16,,1197.9093017578125,171.6392822265625
2013-05-17,,1263.466064453125,173.03794860839844
2013-05-20,,1236.647216796875,174.33676147460938
2013-05-21,,1226.71435546875,175.23590087890625
2013-05-22,,1242.6072998046875,175.73544311523438
2013-05-23,,1224.7279052734375,169.64114379882812
2013-05-24,,1211.815185546875,168.84194946289062
2013-05-28,,1271.4124755859375,172.73825073242188
2013-05-29,,1233.667236328125,171.25413513183594
2013-05-30,,1216.781494140625,172.85275268554688
2013-05-31,,1211.815185546875,173.6520233154297
2013-06-03,,1166.12353515625,169.15589904785156
2013-06-04,,1173.0767822265625,169.2558135986328
2013-06-05,,1152.2178955078125,163.66058349609375
2013-06-06,,1166.12353515625,161.7621612548828
2013-06-07,,1196.915771484375,165.45909118652344
2013-06-10,,1214.7947998046875,165.85870361328125
2013-06-11,,1205.8553466796875,164.8595733642578
2013-06-12,,1196.915771484375,163.16099548339844
2013-06-13,,1175.063232421875,161.56239318847656
2013-06-14,,1195.922119140625,163.06109619140625
2013-06-17,,1209.8282470703125,163.16099548339844
2013-06-18,,1207.8421630859375,164.8595733642578
2013-06-19,,1215.7880859375,164.8595733642578
2013-06-20,,1140.2978515625,159.66400146484375
2013-06-21,,1099.5728759765625,161.7621612548828
2013-06-24,,1080.7008056640625,157.36595153808594
2013-06-25,,1128.3787841796875,156.06704711914062
2013-06-26,,1153.2110595703125,160.06362915039062
2013-06-27,,1150.23095703125,164.4599151611328
2013-06-28,,1173.0767822265625,165.15931701660156
2013-07-01,,1231.6810302734375,167.25750732421875
2013-07-02,,1215.7880859375,167.85704040527344
2013-07-03,,1204.86181640625,167.6571807861328
2013-07-04,,1257.5062255859375,171.85360717773438
2013-07-05,,1247.5733642578125,170.9543914794922
2013-07-08,,1258.499755859375,172.25326538085938
2013-07-09,,1264.4593505859375,174.55130004882812
2013-07-10,,1256.513427734375,172.85275268554688
2013-07-11,,1267.439208984375,172.45310974121094
2013-07-12,,1284.3251953125,172.1533660888672
2013-07-15,,1296.24462890625,172.25326538085938
2013-07-16,,1232.6741943359375,172.0534210205078
2013-07-17,,1225.72119140625,172.25326538085938
2013-07-18,,1259.4930419921875,173.3523406982422
2013-07-19,,1246.580078125,173.6520233154297
2013-07-22,,1249.5601806640625,173.25244140625
2013-07-23,,1247.5733642578125,173.6520233154297
2013-07-24,,1251.5469970703125,172.45310974121094
2013-07-25,,1256.513427734375,173.45225524902344
2013-07-26,,1210.8218994140625,173.85191345214844
2013-07-29,,1216.781494140625,174.45138549804688
2013-07-30,,1235.6541748046875,177.648681640625
2013-07-31,,1227.707763671875,179.44712829589844
2013-08-01,,1233.667236328125,181.14569091796875
