Date,^FTMC
2012-11-14,11718.7001953125
2012-11-15,11683.5
2012-11-16,11577.0
2012-11-19,11744.7998046875
2012-11-20,11820.7998046875
2012-11-21,11783.2998046875
2012-11-22,11861.7001953125
2012-11-23,11888.900390625
2012-11-26,11843.599609375
2012-11-27,11867.2001953125
2012-11-28,11890.599609375
2012-11-29,12026.599609375
2012-11-30,12034.2001953125
2012-12-03,12027.400390625
2012-12-04,12053.2998046875
2012-12-05,12103.099609375
2012-12-06,12149.2001953125
2012-12-07,12187.599609375
2012-12-10,12178.2001953125
2012-12-11,12190.599609375
2012-12-12,12224.2998046875
2012-12-13,12211.599609375
2012-12-14,12244.2001953125
2012-12-17,12218.599609375
2012-12-18,12293.2998046875
2012-12-19,12402.400390625
2012-12-20,12422.7998046875
2012-12-21,12362.400390625
2012-12-24,12395.7998046875
2012-12-27,12397.7001953125
2012-12-28,12359.7001953125
2012-12-31,12375.0
2013-01-02,12611.900390625
2013-01-03,12651.2998046875
2013-01-04,12694.900390625
2013-01-07,12722.0
2013-01-08,12635.0
2013-01-09,12709.099609375
2013-01-10,12730.7998046875
2013-01-11,12797.7998046875
2013-01-14,12759.099609375
2013-01-15,12774.7998046875
2013-01-16,12763.599609375
2013-01-17,12847.599609375
2013-01-18,12946.099609375
2013-01-21,12994.900390625
2013-01-22,12958.099609375
2013-01-23,12934.400390625
2013-01-24,13066.400390625
2013-01-25,13136.099609375
2013-01-28,13132.5
2013-01-29,13107.599609375
2013-01-30,13046.5
2013-01-31,13030.5
2013-02-01,13275.7998046875
2013-02-04,13177.0
2013-02-05,13242.7998046875
2013-02-06,13341.599609375
2013-02-07,13300.7001953125
2013-02-08,13375.2998046875
2013-02-11,13373.599609375
2013-02-12,13476.0
2013-02-13,13603.0
2013-02-14,13500.5
2013-02-15,13558.400390625
2013-02-18,13499.0
2013-02-19,13655.0
2013-02-20,13739.900390625
2013-02-21,13554.7001953125
2013-02-22,13668.900390625
2013-02-25,13685.7001953125
2013-02-26,13536.0
2013-02-27,13625.5
2013-02-28,13704.0
2013-03-01,13750.599609375
2013-03-04,13674.5
2013-03-05,13861.2998046875
2013-03-06,13923.2998046875
2013-03-07,13953.400390625
2013-03-08,14018.7998046875
2013-03-11,14012.7001953125
2013-03-12,14020.0
2013-03-13,13971.7001953125
2013-03-14,14084.0
2013-03-15,14105.599609375
2013-03-18,14089.7998046875
2013-03-19,14035.900390625
2013-03-20,14030.7001953125
2013-03-21,13980.7998046875
2013-03-22,13957.599609375
2013-03-25,13961.2998046875
2013-03-26,13988.099609375
2013-03-27,13862.400390625
2013-03-28,13923.0
2013-04-02,14057.0
2013-04-03,13960.2001953125
2013-04-04,13755.599609375
2013-04-05,13480.2001953125
2013-04-08,13523.7001953125
2013-04-09,13598.2998046875
2013-04-10,13794.2998046875
2013-04-11,13968.099609375
2013-04-12,13906.7998046875
2013-04-15,13741.599609375
2013-04-16,13659.599609375
2013-04-17,13531.2001953125
2013-04-18,13553.0
2013-04-19,13616.7001953125
2013-04-22,13591.5
2013-04-23,13817.5
2013-04-24,13895.099609375
2013-04-25,14006.099609375
2013-04-26,13975.0
2013-04-29,13992.7998046875
2013-04-30,13949.900390625
2013-05-01,14029.400390625
2013-05-02,13930.2001953125
2013-05-03,14106.2001953125
2013-05-07,14101.400390625
2013-05-08,14193.2998046875
2013-05-09,14281.599609375
2013-05-10,14315.7001953125
2013-05-13,14299.900390625
2013-05-14,14377.7001953125
2013-05-15,14476.0
2013-05-16,14566.5
2013-05-17,14693.099609375
2013-05-20,14720.900390625
2013-05-21,14805.5
2013-05-22,14824.099609375
2013-05-23,14507.7001953125
2013-05-24,14393.0
2013-05-28,14622.400390625
2013-05-29,14389.599609375
2013-05-30,14442.7001953125
2013-05-31,14350.900390625
2013-06-03,14233.599609375
2013-06-04,14259.400390625
2013-06-05,13996.900390625
2013-06-06,13840.2001953125
2013-06-07,14005.0
2013-06-10,14025.2001953125
2013-06-11,13806.099609375
2013-06-12,13764.5
2013-06-13,13677.900390625
2013-06-14,13822.400390625
2013-06-17,13907.400390625
2013-06-18,13994.400390625
2013-06-19,14010.400390625
2013-06-20,13667.400390625
2013-06-21,13544.900390625
2013-06-24,13272.2001953125
2013-06-25,13458.599609375
2013-06-26,13609.099609375
2013-06-27,13802.599609375
2013-06-28,13798.2001953125
2013-07-01,14030.7001953125
2013-07-02,14009.900390625
2013-07-03,13967.5
2013-07-04,14319.0
2013-07-05,14266.400390625
2013-07-08,14473.2001953125
2013-07-09,14620.599609375
2013-07-10,14531.2001953125
2013-07-11,14641.0
2013-07-12,14699.400390625
2013-07-15,14762.0
2013-07-16,14682.2001953125
2013-07-17,14724.2998046875
2013-07-18,14819.7998046875
2013-07-19,14814.900390625
2013-07-22,14849.599609375
2013-07-23,14822.2001953125
2013-07-24,14835.099609375
2013-07-25,14767.900390625
2013-07-26,14725.599609375
2013-07-29,14737.400390625
2013-07-30,14829.900390625
2013-07-31,14872.900390625
2013-08-01,15061.2001953125
2013-08-02,15132.0
2013-08-05,15197.2001953125
2013-08-06,15115.099609375
2013-08-07,14970.099609375
2013-08-08,15086.2001953125
2013-08-09,15125.400390625
2013-08-12,15076.900390625
2013-08-13,15100.7998046875
2013-08-14,15086.2998046875
2013-08-15,14693.0
2013-08-16,14834.599609375
2013-08-19,14865.2001953125
2013-08-20,14774.099609375
2013-08-21,14743.099609375
2013-08-22,14853.599609375
2013-08-23,14953.099609375
2013-08-27,14768.0
2013-08-28,14625.7998046875
2013-08-29,14735.7998046875
2013-08-30,14625.2001953125
2013-09-02,14875.5
2013-09-03,14861.5
2013-09-04,14851.5
2013-09-05,14977.2998046875
2013-09-06,15048.2998046875
2013-09-09,15092.900390625
2013-09-10,15270.7001953125
2013-09-11,15245.7998046875
2013-09-12,15192.099609375
2013-09-13,15220.099609375
2013-09-16,15292.0
2013-09-17,15152.2998046875
2013-09-18,15089.2001953125
2013-09-19,15137.099609375
2013-09-20,15032.2998046875
2013-09-23,14920.900390625
2013-09-24,15063.2001953125
2013-09-25,15028.7998046875
2013-09-26,15009.400390625
2013-09-27,14924.900390625
2013-09-30,14908.2001953125
2013-10-01,14966.400390625
2013-10-02,14891.2998046875
2013-10-03,14853.0
2013-10-04,14839.2001953125
2013-10-07,14771.0
2013-10-08,14667.599609375
2013-10-09,14638.0
2013-10-10,14896.599609375
2013-10-11,14969.7998046875
2013-10-14,15057.400390625
2013-10-15,15128.400390625
2013-10-16,15216.599609375
2013-10-17,15231.900390625
2013-10-18,15391.2001953125
2013-10-21,15522.0
2013-10-22,15512.5
2013-10-23,15495.0
2013-10-24,15526.900390625
2013-10-25,15491.599609375
2013-10-28,15428.7998046875
2013-10-29,15535.5
2013-10-30,15583.0
2013-10-31,15480.0
2013-11-01,15455.7001953125
2013-11-04,15468.400390625
2013-11-05,15367.599609375
2013-11-06,15403.7998046875
2013-11-07,15389.5
2013-11-08,15342.0
2013-11-11,15420.400390625
2013-11-12,15369.099609375
2013-11-13,15179.7998046875
2013-11-14,15257.900390625
2013-11-15,15246.599609375
2013-11-18,15290.5
2013-11-19,15265.599609375
2013-11-20,15178.7998046875
2013-11-21,15148.5
2013-11-22,15187.7001953125
2013-11-25,15299.900390625
2013-11-26,15306.099609375
2013-11-27,15406.7001953125
2013-11-28,15431.7998046875
2013-11-29,15466.599609375
2013-12-02,15334.7998046875
2013-12-03,15153.099609375
2013-12-04,15128.0
2013-12-05,15157.7001953125
2013-12-06,15317.099609375
2013-12-09,15391.7998046875
2013-12-10,15410.7998046875
2013-12-11,15396.099609375
2013-12-12,15211.5
2013-12-13,15233.5
2013-12-16,15384.599609375
2013-12-17,15348.599609375
2013-12-18,15366.7001953125
2013-12-19,15590.0
2013-12-20,15636.599609375
2013-12-23,15741.7001953125
2013-12-24,15783.0
2013-12-27,15878.099609375
2013-12-30,15900.7001953125
2013-12-31,15935.400390625
2014-01-02,15919.099609375
2014-01-03,16020.5
2014-01-06,16049.2998046875
2014-01-07,16069.2001953125
2014-01-08,16001.7001953125
2014-01-09,15949.0
2014-01-10,16191.7001953125
2014-01-13,16254.7998046875
2014-01-14,16236.0
2014-01-15,16292.900390625
2014-01-16,16209.7001953125
2014-01-17,16187.099609375
2014-01-20,16227.099609375
2014-01-21,16144.2001953125
2014-01-22,16147.2001953125
2014-01-23,15980.099609375
2014-01-24,15703.400390625
2014-01-27,15528.2001953125
2014-01-28,15715.7998046875
2014-01-29,15688.2998046875
2014-01-30,15701.7998046875
2014-01-31,15674.400390625
2014-02-03,15558.2001953125
2014-02-04,15540.2998046875
2014-02-05,15561.400390625
2014-02-06,15789.900390625
2014-02-07,15865.099609375
2014-02-10,15910.7001953125
2014-02-11,16078.2998046875
2014-02-12,16079.2001953125
2014-02-13,16029.400390625
2014-02-14,16110.599609375
2014-02-17,16244.7001953125
2014-02-18,16342.099609375
2014-02-19,16347.2998046875
2014-02-20,16368.7998046875
2014-02-21,16460.900390625
2014-02-24,16539.30078125
2014-02-25,16527.900390625
2014-02-26,16471.69921875
2014-02-27,16523.0
2014-02-28,16726.0
2014-03-03,16374.7998046875
2014-03-04,16698.900390625
2014-03-05,16614.400390625
2014-03-06,16671.80078125
2014-03-07,16559.5
2014-03-10,16451.19921875
2014-03-11,16481.5
2014-03-12,16326.7001953125
2014-03-13,16186.2001953125
2014-03-14,16124.900390625
2014-03-17,16297.400390625
2014-03-18,16354.2001953125
2014-03-19,16338.7998046875
2014-03-20,16217.400390625
2014-03-21,16160.099609375
2014-03-24,16019.400390625
2014-03-25,16153.099609375
2014-03-26,16252.900390625
2014-03-27,16202.2001953125
2014-03-28,16181.7001953125
2014-03-31,16273.7001953125
2014-04-01,16407.599609375
2014-04-02,16416.0
2014-04-03,16349.099609375
2014-04-04,16433.69921875
2014-04-07,16262.7998046875
2014-04-08,16014.5
2014-04-09,16163.7001953125
2014-04-10,16148.5
2014-04-11,15898.400390625
2014-04-14,15702.400390625
2014-04-15,15590.5
2014-04-16,15746.0
2014-04-17,15907.900390625
2014-04-22,16082.2001953125
2014-04-23,15989.599609375
2014-04-24,15991.7998046875
2014-04-25,15888.2001953125
2014-04-28,15826.2001953125
2014-04-29,15896.599609375
2014-04-30,15817.2001953125
2014-05-01,15850.2998046875
2014-05-02,15930.900390625
2014-05-06,15938.7001953125
2014-05-07,15882.0
2014-05-08,15968.5
2014-05-09,15885.2001953125
2014-05-12,15981.400390625
2014-05-13,16038.900390625
2014-05-14,15974.599609375
2014-05-15,15616.5
2014-05-16,15397.900390625
2014-05-19,15379.400390625
2014-05-20,15440.2998046875
2014-05-21,15603.2001953125
2014-05-22,15675.099609375
2014-05-23,15706.0
2014-05-27,15843.900390625
2014-05-28,15935.400390625
2014-05-29,15954.7998046875
2014-05-30,16010.2998046875
2014-06-02,16084.400390625
2014-06-03,15971.900390625
2014-06-04,15986.5
2014-06-05,15995.5
2014-06-06,16232.900390625
2014-06-09,16218.400390625
2014-06-10,16210.599609375
2014-06-11,16087.599609375
2014-06-12,16126.0
2014-06-13,15814.7998046875
2014-06-16,15706.7001953125
2014-06-17,15585.5
2014-06-18,15624.2001953125
2014-06-19,15683.900390625
2014-06-20,15791.400390625
2014-06-23,15675.2998046875
2014-06-24,15547.2001953125
2014-06-25,15454.0
2014-06-26,15646.7998046875
2014-06-27,15681.5
2014-06-30,15723.599609375
2014-07-01,15840.900390625
2014-07-02,15897.099609375
2014-07-03,16029.0
2014-07-04,16050.2001953125
2014-07-07,15892.2998046875
2014-07-08,15652.5
2014-07-09,15549.599609375
2014-07-10,15439.900390625
2014-07-11,15451.400390625
2014-07-14,15577.7001953125
2014-07-15,15440.5
2014-07-16,15600.2001953125
2014-07-17,15554.0
2014-07-18,15556.7998046875
2014-07-21,15486.099609375
2014-07-22,15650.7001953125
2014-07-23,15726.0
2014-07-24,15748.7001953125
2014-07-25,15691.7998046875
2014-07-28,15616.5
2014-07-29,15687.0
2014-07-30,15629.7998046875
2014-07-31,15495.599609375
2014-08-01,15402.7001953125
2014-08-04,15362.599609375
2014-08-05,15351.900390625
2014-08-06,15262.7001953125
2014-08-07,15240.099609375
2014-08-08,15243.400390625
2014-08-11,15460.7001953125
2014-08-12,15465.7998046875
2014-08-13,15527.5
2014-08-14,15675.599609375
2014-08-15,15667.7998046875
2014-08-18,15796.400390625
2014-08-19,15895.2998046875
2014-08-20,15748.900390625
2014-08-21,15838.599609375
2014-08-22,15881.099609375
2014-08-26,15998.0
2014-08-27,16024.599609375
2014-08-28,15910.900390625
2014-08-29,15885.7001953125
2014-09-01,15957.099609375
2014-09-02,15965.400390625
2014-09-03,15991.900390625
2014-09-04,15995.7998046875
2014-09-05,15924.599609375
2014-09-08,15768.2998046875
2014-09-09,15786.900390625
2014-09-10,15672.7001953125
2014-09-11,15621.400390625
2014-09-12,15711.900390625
2014-09-15,15649.2001953125
2014-09-16,15593.099609375
2014-09-17,15576.7001953125
2014-09-18,15722.7998046875
2014-09-19,15859.099609375
2014-09-22,15744.599609375
2014-09-23,15533.7001953125
2014-09-24,15537.599609375
2014-09-25,15425.900390625
2014-09-26,15383.7001953125
2014-09-29,15390.099609375
2014-09-30,15379.7001953125
2014-10-01,15210.900390625
2014-10-02,15005.2001953125
2014-10-03,15230.099609375
2014-10-06,15277.0
2014-10-07,15099.2001953125
2014-10-08,14933.5
2014-10-09,14811.2998046875
2014-10-10,14641.599609375
2014-10-13,14544.0
2014-10-14,14669.7998046875
2014-10-15,14426.7001953125
2014-10-16,14480.099609375
2014-10-17,14757.599609375
2014-10-20,14756.0
2014-10-21,15025.0
2014-10-22,15170.099609375
2014-10-23,15136.0
2014-10-24,15089.599609375
2014-10-27,15040.400390625
2014-10-28,15123.400390625
2014-10-29,15234.099609375
2014-10-30,15298.2998046875
2014-10-31,15501.400390625
2014-11-03,15453.2001953125
2014-11-04,15394.099609375
2014-11-05,15526.2998046875
2014-11-06,15515.099609375
2014-11-07,15464.5
2014-11-10,15596.2001953125
2014-11-11,15630.7001953125
2014-11-12,15604.2998046875
2014-11-13,15631.900390625
2014-11-14,15644.099609375
2014-11-17,15648.599609375
2014-11-18,15699.400390625
2014-11-19,15601.900390625
2014-11-20,15604.5
2014-11-21,15691.599609375
2014-11-24,15710.099609375
2014-11-25,15831.599609375
2014-11-26,15788.400390625
2014-11-27,15889.7001953125
2014-11-28,15851.7998046875
2014-12-01,15719.7998046875
2014-12-02,15833.0
2014-12-03,15811.599609375
2014-12-04,15840.5
2014-12-05,16002.900390625
2014-12-08,15952.5
2014-12-09,15714.2998046875
2014-12-10,15737.5
2014-12-11,15663.5
2014-12-12,15377.099609375
2014-12-15,15233.900390625
2014-12-16,15426.7998046875
2014-12-17,15444.0
2014-12-18,15732.7001953125
2014-12-19,15888.900390625
2014-12-22,15991.5
2014-12-23,16094.2001953125
2014-12-24,16104.900390625
2014-12-29,16050.7001953125
2014-12-30,15990.2998046875
2014-12-31,16085.400390625
2015-01-02,16052.0
2015-01-05,15921.7001953125
2015-01-06,15778.7001953125
2015-01-07,15851.7001953125
2015-01-08,16085.5
2015-01-09,16011.0
2015-01-12,15943.7001953125
2015-01-13,16085.0
2015-01-14,15872.099609375
2015-01-15,15915.2998046875
2015-01-16,15922.5
2015-01-19,16067.2001953125
2015-01-20,16126.599609375
2015-01-21,16253.2998046875
2015-01-22,16378.900390625
2015-01-23,16458.900390625
2015-01-26,16470.5
2015-01-27,16353.900390625
2015-01-28,16425.69921875
2015-01-29,16359.0
2015-01-30,16305.7998046875
2015-02-02,16355.599609375
2015-02-03,16570.30078125
2015-02-04,16571.599609375
2015-02-05,16695.0
2015-02-06,16685.599609375
2015-02-09,16579.19921875
2015-02-10,16658.69921875
2015-02-11,16632.599609375
2015-02-12,16809.400390625
2015-02-13,16847.80078125
2015-02-16,16861.19921875
2015-02-17,16887.69921875
2015-02-18,17002.099609375
2015-02-19,17049.80078125
2015-02-20,17122.599609375
2015-02-23,17168.0
2015-02-24,17201.900390625
2015-02-25,17188.30078125
2015-02-26,17249.80078125
2015-02-27,17273.80078125
2015-03-02,17249.900390625
2015-03-03,17146.0
2015-03-04,17135.69921875
2015-03-05,17310.30078125
2015-03-06,17272.19921875
2015-03-09,17167.099609375
2015-03-10,16922.5
2015-03-11,16948.900390625
2015-03-12,17061.099609375
2015-03-13,17109.5
2015-03-16,17201.0
2015-03-17,17202.900390625
2015-03-18,17363.69921875
2015-03-19,17438.19921875
2015-03-20,17537.599609375
2015-03-23,17551.19921875
2015-03-24,17579.19921875
2015-03-25,17502.30078125
2015-03-26,17260.599609375
2015-03-27,17162.599609375
2015-03-30,17208.099609375
2015-03-31,17090.599609375
2015-04-01,17123.400390625
2015-04-02,17268.80078125
2015-04-07,17521.5
2015-04-08,17561.5
2015-04-09,17715.5
2015-04-10,17875.099609375
2015-04-13,17829.80078125
2015-04-14,17858.80078125
2015-04-15,17873.5
2015-04-16,17730.30078125
2015-04-17,17572.400390625
2015-04-20,17603.5
2015-04-21,17712.599609375
2015-04-22,17635.599609375
2015-04-23,17684.69921875
2015-04-24,17729.400390625
2015-04-27,17784.69921875
2015-04-28,17659.400390625
2015-04-29,17481.19921875
2015-04-30,17474.599609375
2015-05-01,17468.30078125
2015-05-05,17452.099609375
2015-05-06,17412.099609375
2015-05-07,17448.0
2015-05-08,17935.900390625
2015-05-11,17870.599609375
2015-05-12,17689.19921875
2015-05-13,17861.5
2015-05-14,17929.30078125
2015-05-15,18020.400390625
2015-05-18,18022.19921875
2015-05-19,18176.099609375
2015-05-20,18135.5
2015-05-21,18154.599609375
2015-05-22,18192.69921875
2015-05-26,18098.80078125
2015-05-27,18237.5
2015-05-28,18237.0
2015-05-29,18154.400390625
2015-06-01,18220.19921875
2015-06-02,18220.30078125
2015-06-03,18263.5
2015-06-04,18090.400390625
2015-06-05,17931.30078125
2015-06-08,17878.400390625
2015-06-09,17839.80078125
2015-06-10,18030.099609375
2015-06-11,18089.5
2015-06-12,17949.099609375
2015-06-15,17728.69921875
2015-06-16,17736.19921875
2015-06-17,17706.19921875
2015-06-18,17678.900390625
2015-06-19,17705.0
2015-06-22,17906.30078125
2015-06-23,17997.599609375
2015-06-24,17924.80078125
2015-06-25,17944.900390625
2015-06-26,17822.30078125
2015-06-29,17534.69921875
2015-06-30,17531.5
2015-07-01,17717.099609375
2015-07-02,17686.0
2015-07-03,17613.5
2015-07-06,17443.30078125
2015-07-07,17212.900390625
2015-07-08,17112.900390625
2015-07-09,17296.0
2015-07-10,17486.30078125
2015-07-13,17708.900390625
2015-07-14,17642.400390625
2015-07-15,17637.099609375
2015-07-16,17765.400390625
2015-07-17,17755.900390625
2015-07-20,17781.400390625
2015-07-21,17755.900390625
2015-07-22,17645.69921875
2015-07-23,17619.099609375
2015-07-24,17499.099609375
2015-07-27,17267.599609375
2015-07-28,17387.900390625
2015-07-29,17512.80078125
2015-07-30,17521.0
2015-07-31,17677.400390625
2015-08-03,17670.099609375
2015-08-04,17734.400390625
2015-08-05,17775.099609375
2015-08-06,17745.80078125
2015-08-07,17655.80078125
2015-08-10,17760.900390625
2015-08-11,17667.0
2015-08-12,17438.099609375
2015-08-13,17595.5
2015-08-14,17620.900390625
2015-08-17,17608.900390625
2015-08-18,17616.900390625
2015-08-19,17398.599609375
2015-08-20,17239.400390625
2015-08-21,16876.599609375
2015-08-24,16214.2998046875
2015-08-25,16721.599609375
2015-08-26,16601.30078125
2015-08-27,16922.0
2015-08-28,17106.400390625
2015-09-01,16840.400390625
2015-09-02,16885.69921875
2015-09-03,17087.19921875
2015-09-04,16808.0
2015-09-07,16842.5
2015-09-08,17000.30078125
2015-09-09,17153.30078125
2015-09-10,17020.099609375
2015-09-11,16968.400390625
2015-09-14,16925.69921875
2015-09-15,16961.80078125
2015-09-16,17062.0
2015-09-17,17043.5
2015-09-18,16950.69921875
2015-09-21,16893.30078125
2015-09-22,16530.0
2015-09-23,16659.900390625
2015-09-24,16514.5
2015-09-25,16799.900390625
2015-09-28,16614.19921875
2015-09-29,16442.5
2015-09-30,16683.0
2015-10-01,16763.69921875
2015-10-02,16796.099609375
2015-10-05,17110.30078125
2015-10-06,17132.80078125
2015-10-07,17031.19921875
2015-10-08,17003.80078125
2015-10-09,17085.900390625
2015-10-12,16987.0
2015-10-13,16898.0
2015-10-14,16811.5
2015-10-15,16949.5
2015-10-16,16892.69921875
2015-10-19,16917.30078125
2015-10-20,16984.0
2015-10-21,17036.69921875
2015-10-22,17044.5
2015-10-23,17240.69921875
2015-10-26,17178.69921875
2015-10-27,17045.19921875
2015-10-28,17144.0
2015-10-29,17114.400390625
2015-10-30,17117.19921875
2015-11-02,17167.400390625
2015-11-03,17189.0
2015-11-04,17182.5
2015-11-05,17117.099609375
2015-11-06,17165.900390625
2015-11-09,17112.69921875
2015-11-10,17039.80078125
2015-11-11,17101.80078125
2015-11-12,16869.5
2015-11-13,16775.599609375
2015-11-16,16844.400390625
2015-11-17,17084.80078125
2015-11-18,17089.099609375
2015-11-19,17144.69921875
2015-11-20,17189.099609375
2015-11-23,17106.900390625
2015-11-24,16950.0
2015-11-25,17111.30078125
2015-11-26,17216.400390625
2015-11-27,17265.099609375
2015-11-30,17420.69921875
2015-12-01,17516.80078125
2015-12-02,17553.900390625
2015-12-03,17391.900390625
2015-12-04,17366.900390625
2015-12-07,17356.099609375
2015-12-08,17191.900390625
2015-12-09,17139.900390625
2015-12-10,17080.30078125
2015-12-11,16877.30078125
2015-12-14,16772.599609375
2015-12-15,16999.599609375
2015-12-16,17075.900390625
2015-12-17,17177.30078125
2015-12-18,17105.900390625
2015-12-21,17076.900390625
2015-12-22,17166.19921875
2015-12-23,17391.900390625
2015-12-24,17415.099609375
2015-12-29,17569.400390625
2015-12-30,17519.69921875
2015-12-31,17429.80078125
2016-01-04,17122.19921875
2016-01-05,17205.0
2016-01-06,17059.0
2016-01-07,16792.19921875
2016-01-08,16732.69921875
2016-01-11,16658.30078125
2016-01-12,16687.900390625
2016-01-13,16695.80078125
2016-01-14,16413.30078125
2016-01-15,16160.599609375
2016-01-18,15958.7998046875
2016-01-19,16114.599609375
2016-01-20,15641.0
2016-01-21,15833.599609375
2016-01-22,16128.0
2016-01-25,16147.0
2016-01-26,16179.0
2016-01-27,16281.0
2016-01-28,16196.599609375
2016-01-29,16487.69921875
2016-02-01,16489.30078125
2016-02-02,16299.7001953125
2016-02-03,15992.400390625
2016-02-04,16086.7001953125
2016-02-05,16002.2998046875
2016-02-08,15498.0
2016-02-09,15316.900390625
2016-02-10,15512.5
2016-02-11,15178.7998046875
2016-02-12,15431.2998046875
2016-02-15,15728.099609375
2016-02-16,15702.2998046875
2016-02-17,16156.2998046875
2016-02-18,16176.7998046875
2016-02-19,16158.099609375
2016-02-22,16288.7998046875
2016-02-23,16229.2001953125
2016-02-24,16117.5
2016-02-25,16399.099609375
2016-02-26,16567.0
2016-02-29,16603.099609375
2016-03-01,16789.5
2016-03-02,16729.0
2016-03-03,16745.599609375
2016-03-04,16931.19921875
2016-03-07,16831.400390625
2016-03-08,16654.0
2016-03-09,16591.599609375
2016-03-10,16385.19921875
2016-03-11,16595.30078125
2016-03-14,16693.099609375
2016-03-15,16634.80078125
2016-03-16,16752.80078125
2016-03-17,16849.0
2016-03-18,16901.30078125
2016-03-21,16862.80078125
2016-03-22,16903.900390625
2016-03-23,16864.599609375
2016-03-24,16674.400390625
2016-03-29,16756.30078125
2016-03-30,16975.0
2016-03-31,16926.099609375
2016-04-01,16843.69921875
2016-04-04,16845.599609375
2016-04-05,16725.599609375
2016-04-06,16866.099609375
2016-04-07,16714.19921875
2016-04-08,16829.69921875
2016-04-11,16778.80078125
2016-04-12,16795.30078125
2016-04-13,17048.0
2016-04-14,17001.400390625
2016-04-15,16910.80078125
2016-04-18,16889.80078125
2016-04-19,17044.30078125
2016-04-20,17018.0
2016-04-21,16979.400390625
2016-04-22,16871.5
2016-04-25,16965.69921875
2016-04-26,16945.5
2016-04-27,17083.69921875
2016-04-28,17066.5
2016-04-29,16801.599609375
2016-05-03,16730.099609375
2016-05-04,16659.400390625
2016-05-05,16661.69921875
2016-05-06,16648.80078125
2016-05-09,16687.099609375
2016-05-10,16724.400390625
2016-05-11,16720.80078125
2016-05-12,16659.900390625
2016-05-13,16650.30078125
2016-05-16,16699.30078125
2016-05-17,16845.099609375
2016-05-18,16881.19921875
2016-05-19,16730.099609375
2016-05-20,16922.099609375
2016-05-23,17031.69921875
2016-05-24,17135.69921875
2016-05-25,17232.599609375
2016-05-26,17192.80078125
2016-05-27,17232.30078125
2016-05-31,17184.69921875
2016-06-01,17061.5
2016-06-02,17076.30078125
2016-06-03,17067.900390625
2016-06-06,17181.80078125
2016-06-07,17195.400390625
2016-06-08,17177.900390625
2016-06-09,17111.599609375
2016-06-10,16827.5
2016-06-13,16574.30078125
2016-06-14,16232.2998046875
2016-06-15,16298.2998046875
2016-06-16,16032.0
2016-06-17,16422.0
2016-06-20,16959.099609375
2016-06-21,16980.30078125
2016-06-22,17043.5
2016-06-23,17333.5
2016-06-24,16088.099609375
2016-06-27,14967.900390625
2016-06-28,15503.099609375
2016-06-29,16002.900390625
2016-06-30,16271.099609375
2016-07-01,16465.5
2016-07-04,16116.7001953125
2016-07-05,15734.7001953125
2016-07-06,15669.7001953125
2016-07-07,15898.7998046875
2016-07-08,16177.7998046875
2016-07-11,16706.400390625
2016-07-12,16807.099609375
2016-07-13,16751.0
2016-07-14,16788.0
2016-07-15,16727.30078125
2016-07-18,16867.69921875
2016-07-19,16906.30078125
2016-07-20,17018.900390625
2016-07-21,17047.400390625
2016-07-22,16983.5
2016-07-25,17091.0
2016-07-26,17069.099609375
2016-07-27,17265.900390625
2016-07-28,17252.30078125
2016-07-29,17282.900390625
2016-08-01,17139.19921875
2016-08-02,17063.0
2016-08-03,16997.099609375
2016-08-04,17244.30078125
2016-08-05,17465.400390625
2016-08-08,17557.69921875
2016-08-09,17687.400390625
2016-08-10,17699.69921875
2016-08-11,17807.599609375
2016-08-12,17921.400390625
2016-08-15,17929.30078125
2016-08-16,17808.5
2016-08-17,17758.69921875
2016-08-18,17871.0
2016-08-19,17874.099609375
2016-08-22,17872.099609375
2016-08-23,17982.5
2016-08-24,18014.69921875
2016-08-25,17882.900390625
2016-08-26,17930.80078125
2016-08-30,17847.19921875
2016-08-31,17732.80078125
2016-09-01,17849.599609375
2016-09-02,18016.5
2016-09-05,18026.0
2016-09-06,18003.400390625
2016-09-07,18060.19921875
2016-09-08,18193.099609375
2016-09-09,17894.19921875
2016-09-12,17730.19921875
2016-09-13,17661.0
2016-09-14,17631.0
2016-09-15,17752.099609375
2016-09-16,17851.900390625
2016-09-19,17889.80078125
2016-09-20,17900.19921875
2016-09-21,17933.900390625
2016-09-22,17987.80078125
2016-09-23,17923.099609375
2016-09-26,17722.80078125
2016-09-27,17628.69921875
2016-09-28,17792.30078125
2016-09-29,17864.900390625
2016-09-30,17871.400390625
2016-10-03,18183.5
2016-10-04,18342.099609375
2016-10-05,18200.5
2016-10-06,18115.900390625
2016-10-07,17995.19921875
2016-10-10,17978.900390625
2016-10-11,18073.19921875
2016-10-12,17956.30078125
2016-10-13,17877.099609375
2016-10-14,17980.19921875
2016-10-17,17792.5
2016-10-18,17994.400390625
2016-10-19,18040.5
2016-10-20,17945.099609375
2016-10-21,17934.19921875
2016-10-24,17860.5
2016-10-25,17801.900390625
2016-10-26,17669.0
2016-10-27,17581.30078125
2016-10-28,17644.80078125
2016-10-31,17544.19921875
2016-11-01,17523.30078125
2016-11-02,17463.5
2016-11-03,17581.900390625
2016-11-04,17271.19921875
2016-11-07,17457.69921875
2016-11-08,17447.80078125
2016-11-09,17591.0
2016-11-10,17659.5
2016-11-11,17445.0
2016-11-14,17472.400390625
2016-11-15,17573.099609375
